,PCEPILFE,PCEPI,GDPC1,GDPPOT
1959-01-01,16.727,16.074,3121.936,3117.2830494653304
1959-02-01,16.74,16.089,,
1959-03-01,16.759,16.1,,
1959-04-01,16.801,16.132,3192.38,3146.0539875575128
1959-05-01,16.822,16.14,,
1959-06-01,16.871,16.186,,
1959-07-01,16.911,16.22,3194.653,3176.798032240724
1959-08-01,16.938,16.244,,
1959-09-01,16.983,16.286,,
1959-10-01,17.012,16.326,3203.759,3208.096196811341
1959-11-01,17.043,16.336,,
1959-12-01,17.069,16.355,,
1960-01-01,17.073,16.346,3275.757,3240.5569819606285
1960-02-01,17.105,16.363,,
1960-03-01,17.107,16.372,,
1960-04-01,17.138,16.432,3258.088,3273.035767297588
1960-05-01,17.166,16.449,,
1960-06-01,17.176,16.456,,
1960-07-01,17.206,16.485,3274.029,3305.9678301042277
1960-08-01,17.231,16.513,,
1960-09-01,17.244,16.523,,
1960-10-01,17.255,16.542,3232.009,3338.8400839437413
1960-11-01,17.301,16.598,,
1960-12-01,17.295,16.601,,
1961-01-01,17.3,16.604,3253.826,3372.348172113431
1961-02-01,17.317,16.62,,
1961-03-01,17.322,16.61,,
1961-04-01,17.346,16.6,3309.059,3405.198098522494
1961-05-01,17.369,16.609,,
1961-06-01,17.395,16.617,,
1961-07-01,17.422,16.653,3372.581,3439.5582726808398
1961-08-01,17.44,16.667,,
1961-09-01,17.475,16.686,,
1961-10-01,17.481,16.685,3438.721,3474.246141004584
1961-11-01,17.483,16.686,,
1961-12-01,17.499,16.69,,
1962-01-01,17.519,16.721,3500.054,3510.0321060600295
1962-02-01,17.548,16.767,,
1962-03-01,17.589,16.789,,
1962-04-01,17.593,16.808,3531.683,3546.73680994665
1962-05-01,17.617,16.818,,
1962-06-01,17.649,16.829,,
1962-07-01,17.664,16.819,3575.07,3584.3706512822246
1962-08-01,17.667,16.844,,
1962-09-01,17.702,16.927,,
1962-10-01,17.701,16.909,3586.827,3622.710720505764
1962-11-01,17.713,16.922,,
1962-12-01,17.718,16.914,,
1963-01-01,17.753,16.956,3625.981,3661.580587104745
1963-02-01,17.773,16.974,,
1963-03-01,17.783,16.961,,
1963-04-01,17.805,16.96,3666.669,3701.2983398576957
1963-05-01,17.837,16.987,,
1963-06-01,17.868,17.024,,
1963-07-01,17.884,17.058,3747.278,3741.7583335250974
1963-08-01,17.9,17.081,,
1963-09-01,17.932,17.078,,
1963-10-01,17.972,17.111,3771.845,3783.032548128088
1963-11-01,17.989,17.135,,
1963-12-01,18.014,17.161,,
1964-01-01,18.039,17.197,3851.366,3824.393577413385
1964-02-01,18.074,17.221,,
1964-03-01,18.09,17.231,,
1964-04-01,18.107,17.245,3893.296,3866.7394088435326
1964-05-01,18.123,17.246,,
1964-06-01,18.136,17.271,,
1964-07-01,18.154,17.293,3954.121,3909.521068541685
1964-08-01,18.177,17.306,,
1964-09-01,18.185,17.333,,
1964-10-01,18.192,17.343,3966.335,3952.517870249204
1964-11-01,18.218,17.368,,
1964-12-01,18.244,17.393,,
1965-01-01,18.268,17.412,4062.311,3996.770933326359
1965-02-01,18.291,17.419,,
1965-03-01,18.301,17.442,,
1965-04-01,18.323,17.469,4113.629,4040.3756535129887
1965-05-01,18.357,17.508,,
1965-06-01,18.352,17.559,,
1965-07-01,18.37,17.572,4205.086,4085.6458255755333
1965-08-01,18.405,17.576,,
1965-09-01,18.427,17.584,,
1965-10-01,18.42,17.59,4301.973,4131.454966077461
1965-11-01,18.455,17.62,,
1965-12-01,18.511,17.684,,
1966-01-01,18.516,17.704,4406.693,4178.042078924176
1966-02-01,18.562,17.778,,
1966-03-01,18.585,17.821,,
1966-04-01,18.651,17.883,4421.747,4225.265899863098
1966-05-01,18.701,17.905,,
1966-06-01,18.762,17.95,,
1966-07-01,18.817,17.984,4459.195,4273.246785044241
1966-08-01,18.852,18.053,,
1966-09-01,18.909,18.11,,
1966-10-01,18.971,18.158,4495.777,4321.105281766496
1966-11-01,19.019,18.185,,
1966-12-01,19.077,18.222,,
1967-01-01,19.095,18.224,4535.591,4369.763763374422
1967-02-01,19.129,18.245,,
1967-03-01,19.158,18.255,,
1967-04-01,19.211,18.285,4538.37,4418.79858363445
1967-05-01,19.253,18.32,,
1967-06-01,19.302,18.379,,
1967-07-01,19.368,18.441,4581.309,4468.20627124683
1967-08-01,19.427,18.499,,
1967-09-01,19.496,18.555,,
1967-10-01,19.569,18.606,4615.853,4518.821566410986
1967-11-01,19.631,18.668,,
1967-12-01,19.679,18.698,,
1968-01-01,19.766,18.784,4709.993,4570.0499457544265
1968-02-01,19.852,18.861,,
1968-03-01,19.931,18.923,,
1968-04-01,20.004,18.982,4788.688,4621.424116550918
1968-05-01,20.08,19.052,,
1968-06-01,20.158,19.113,,
1968-07-01,20.225,19.171,4825.799,4673.996260785771
1968-08-01,20.304,19.25,,
1968-09-01,20.387,19.317,,
1968-10-01,20.469,19.402,4844.779,4727.436143187215
1968-11-01,20.546,19.467,,
1968-12-01,20.609,19.508,,
1969-01-01,20.687,19.584,4920.605,4778.893603877028
1969-02-01,20.757,19.633,,
1969-03-01,20.854,19.726,,
1969-04-01,20.935,19.812,4935.564,4827.817073688914
1969-05-01,21.018,19.892,,
1969-06-01,21.091,19.989,,
1969-07-01,21.189,20.076,4968.164,4874.040053435482
1969-08-01,21.249,20.132,,
1969-09-01,21.334,20.216,,
1969-10-01,21.425,20.285,4943.935,4918.034523098234
1969-11-01,21.507,20.372,,
1969-12-01,21.587,20.465,,
1970-01-01,21.659,20.539,4936.594,4959.984849680117
1970-02-01,21.742,20.62,,
1970-03-01,21.823,20.672,,
1970-04-01,21.909,20.776,4943.6,4999.849298858738
1970-05-01,21.986,20.842,,
1970-06-01,22.066,20.896,,
1970-07-01,22.149,20.973,4989.159,5038.0944759976865
1970-08-01,22.226,21.028,,
1970-09-01,22.319,21.122,,
1970-10-01,22.429,21.227,4935.693,5075.193761324494
1970-11-01,22.544,21.31,,
1970-12-01,22.658,21.405,,
1971-01-01,22.747,21.45,5069.746,5112.189775353598
1971-02-01,22.834,21.513,,
1971-03-01,22.907,21.584,,
1971-04-01,22.992,21.669,5097.179,5149.917015201792
1971-05-01,23.093,21.759,,
1971-06-01,23.184,21.855,,
1971-07-01,23.273,21.921,5139.128,5188.146693254336
1971-08-01,23.305,21.985,,
1971-09-01,23.344,22.018,,
1971-10-01,23.381,22.052,5151.245,5227.005093053336
1971-11-01,23.433,22.097,,
1971-12-01,23.507,22.184,,
1972-01-01,23.607,22.275,5245.974,5266.583057487237
1972-02-01,23.671,22.363,,
1972-03-01,23.717,22.395,,
1972-04-01,23.772,22.429,5365.045,5306.6731757701145
1972-05-01,23.828,22.478,,
1972-06-01,23.875,22.513,,
1972-07-01,23.944,22.593,5415.712,5347.40191091043
1972-08-01,23.994,22.659,,
1972-09-01,24.075,22.76,,
1972-10-01,24.088,22.786,5506.396,5388.738466922077
1972-11-01,24.152,22.854,,
1972-12-01,24.225,22.927,,
1973-01-01,24.24,22.996,5642.669,5431.5049130638035
1973-02-01,24.316,23.117,,
1973-03-01,24.414,23.28,,
1973-04-01,24.556,23.454,5704.098,5476.899643258713
1973-05-01,24.651,23.569,,
1973-06-01,24.757,23.704,,
1973-07-01,24.863,23.79,5674.1,5523.232155092158
1973-08-01,24.979,24.064,,
1973-09-01,25.105,24.16,,
1973-10-01,25.202,24.296,5727.96,5570.972189238871
1973-11-01,25.324,24.495,,
1973-12-01,25.464,24.697,,
1974-01-01,25.589,24.934,5678.713,5619.702366101777
1974-02-01,25.753,25.224,,
1974-03-01,25.953,25.517,,
1974-04-01,26.147,25.697,5692.21,5669.052473699285
1974-05-01,26.398,25.95,,
1974-06-01,26.67,26.17,,
1974-07-01,26.906,26.363,5638.411,5718.051279482436
1974-08-01,27.165,26.639,,
1974-09-01,27.409,26.916,,
1974-10-01,27.623,27.108,5616.526,5766.603009833837
1974-11-01,27.825,27.312,,
1974-12-01,28.021,27.528,,
1975-01-01,28.185,27.698,5548.156,5814.02353309364
1975-02-01,28.384,27.849,,
1975-03-01,28.533,27.943,,
1975-04-01,28.671,28.039,5587.8,5860.4905355551855
1975-05-01,28.793,28.15,,
1975-06-01,28.933,28.326,,
1975-07-01,29.112,28.569,5683.444,5906.553026897534
1975-08-01,29.212,28.693,,
1975-09-01,29.371,28.835,,
1975-10-01,29.517,29.003,5759.972,5952.680375053197
1975-11-01,29.713,29.189,,
1975-12-01,29.893,29.35,,
1976-01-01,30.046,29.462,5889.5,5998.745672430786
1976-02-01,30.166,29.5,,
1976-03-01,30.266,29.544,,
1976-04-01,30.384,29.611,5932.711,6045.558309443013
1976-05-01,30.527,29.752,,
1976-06-01,30.651,29.882,,
1976-07-01,30.82,30.033,5965.265,6093.807141317821
1976-08-01,30.997,30.199,,
1976-09-01,31.179,30.369,,
1976-10-01,31.332,30.528,6008.504,6142.83479706213
1976-11-01,31.475,30.667,,
1976-12-01,31.645,30.839,,
1977-01-01,31.838,31.017,6079.494,6193.407408526902
1977-02-01,32.033,31.26,,
1977-03-01,32.169,31.417,,
1977-04-01,32.329,31.6,6197.686,6245.184962159844
1977-05-01,32.494,31.76,,
1977-06-01,32.687,31.937,,
1977-07-01,32.89,32.103,6309.514,6297.735475504752
1977-08-01,33.051,32.253,,
1977-09-01,33.19,32.374,,
1977-10-01,33.351,32.524,6309.652,6351.714409904279
1977-11-01,33.524,32.712,,
1977-12-01,33.697,32.87,,
1978-01-01,33.899,33.064,6329.791,6406.995154904423
1978-02-01,34.029,33.218,,
1978-03-01,34.213,33.433,,
1978-04-01,34.435,33.686,6574.39,6463.3544265837145
1978-05-01,34.637,33.927,,
1978-06-01,34.831,34.149,,
1978-07-01,35.035,34.336,6640.497,6521.24657909805
1978-08-01,35.224,34.509,,
1978-09-01,35.426,34.706,,
1978-10-01,35.686,34.981,6729.755,6580.109450960243
1978-11-01,35.878,35.18,,
1978-12-01,36.018,35.345,,
1979-01-01,36.203,35.611,6741.854,6640.643752474354
1979-02-01,36.321,35.802,,
1979-03-01,36.53,36.081,,
1979-04-01,36.867,36.457,6749.063,6697.852397520381
1979-05-01,37.187,36.835,,
1979-06-01,37.396,37.138,,
1979-07-01,37.583,37.422,6799.2,6750.5232274894615
1979-08-01,37.833,37.708,,
1979-09-01,38.091,38.041,,
1979-10-01,38.369,38.351,6816.203,6798.049167554745
1979-11-01,38.615,38.617,,
1979-12-01,38.892,38.942,,
1980-01-01,39.187,39.349,6837.641,6839.712128879795
1980-02-01,39.578,39.776,,
1980-03-01,39.945,40.264,,
1980-04-01,40.15,40.475,6696.753,6874.80576346244
1980-05-01,40.473,40.79,,
1980-06-01,40.742,41.047,,
1980-07-01,41.028,41.365,6688.794,6903.225209518715
1980-08-01,41.325,41.711,,
1980-09-01,41.714,42.096,,
1980-10-01,42.058,42.434,6813.535,6934.664397893562
1980-11-01,42.389,42.779,,
1980-12-01,42.644,43.057,,
1981-01-01,43.013,43.47,6947.042,6971.899149872022
1981-02-01,43.328,43.91,,
1981-03-01,43.568,44.216,,
1981-04-01,43.847,44.409,6895.559,7013.785451775333
1981-05-01,44.148,44.609,,
1981-06-01,44.369,44.787,,
1981-07-01,44.636,45.057,6978.135,7059.796449376108
1981-08-01,44.936,45.338,,
1981-09-01,45.23,45.613,,
1981-10-01,45.499,45.82,6902.105,7109.741915824221
1981-11-01,45.765,46.065,,
1981-12-01,45.934,46.208,,
1982-01-01,46.216,46.483,6794.878,7162.951789592265
1982-02-01,46.395,46.622,,
1982-03-01,46.597,46.742,,
1982-04-01,46.781,46.766,6825.876,7218.805704610414
1982-05-01,47.037,47.043,,
1982-06-01,47.273,47.384,,
1982-07-01,47.579,47.665,6799.781,7276.910124310887
1982-08-01,47.798,47.813,,
1982-09-01,47.975,47.946,,
1982-10-01,48.279,48.215,6802.497,7337.036575225992
1982-11-01,48.458,48.359,,
1982-12-01,48.612,48.432,,
1983-01-01,48.945,48.659,6892.144,7397.139919990263
1983-02-01,49.126,48.741,,
1983-03-01,49.188,48.804,,
1983-04-01,49.337,49.027,7048.982,7458.62559040705
1983-05-01,49.408,49.166,,
1983-06-01,49.639,49.349,,
1983-07-01,49.973,49.627,7189.896,7521.808113266447
1983-08-01,50.231,49.84,,
1983-09-01,50.434,50.014,,
1983-10-01,50.523,50.099,7339.893,7587.435087331006
1983-11-01,50.641,50.17,,
1983-12-01,50.679,50.198,,
1984-01-01,50.848,50.416,7483.371,7655.4853762806015
1984-02-01,51.168,50.755,,
1984-03-01,51.362,50.922,,
1984-04-01,51.604,51.115,7612.668,7725.923424010811
1984-05-01,51.724,51.18,,
1984-06-01,51.845,51.271,,
1984-07-01,52.069,51.455,7686.059,7798.036307143819
1984-08-01,52.241,51.613,,
1984-09-01,52.321,51.683,,
1984-10-01,52.438,51.805,7749.151,7871.423318999562
1984-11-01,52.549,51.877,,
1984-12-01,52.757,52.023,,
1985-01-01,53.053,52.283,7824.247,7945.223888667373
1985-02-01,53.328,52.527,,
1985-03-01,53.515,52.732,,
1985-04-01,53.579,52.808,7893.136,8019.532010722646
1985-05-01,53.764,52.934,,
1985-06-01,53.941,53.078,,
1985-07-01,54.099,53.208,8013.674,8093.913103603806
1985-08-01,54.364,53.384,,
1985-09-01,54.477,53.474,,
1985-10-01,54.564,53.563,8073.239,8167.85793088431
1985-11-01,54.698,53.719,,
1985-12-01,54.847,53.9,,
1986-01-01,55.143,54.148,8148.603,8241.316893044115
1986-02-01,55.286,54.148,,
1986-03-01,55.454,54.029,,
1986-04-01,55.554,53.918,8185.303,8314.448914131843
1986-05-01,55.649,54.017,,
1986-06-01,55.816,54.218,,
1986-07-01,55.917,54.231,8263.639,8387.524963410962
1986-08-01,56.032,54.3,,
1986-09-01,56.216,54.477,,
1986-10-01,56.407,54.575,8308.021,8460.444322777694
1986-11-01,56.526,54.673,,
1986-12-01,56.599,54.746,,
1987-01-01,56.733,55.002,8369.93,8532.945538552425
1987-02-01,56.847,55.195,,
1987-03-01,57.015,55.341,,
1987-04-01,57.257,55.547,8460.233,8604.90603330004
1987-05-01,57.417,55.688,,
1987-06-01,57.575,55.899,,
1987-07-01,57.724,56.028,8533.635,8676.496044323747
1987-08-01,57.918,56.25,,
1987-09-01,58.148,56.439,,
1987-10-01,58.396,56.618,8680.162,8748.099694401235
1987-11-01,58.519,56.726,,
1987-12-01,58.642,56.831,,
1988-01-01,58.919,57.051,8725.006,8819.106865402986
1988-02-01,59.04,57.135,,
1988-03-01,59.292,57.332,,
1988-04-01,59.581,57.611,8839.641,8890.163267765187
1988-05-01,59.784,57.778,,
1988-06-01,60.036,58.024,,
1988-07-01,60.281,58.306,8891.435,8960.855050454986
1988-08-01,60.43,58.479,,
1988-09-01,60.755,58.764,,
1988-10-01,60.986,58.956,9009.913,9031.627069437804
1988-11-01,61.153,59.092,,
1988-12-01,61.356,59.277,,
1989-01-01,61.666,59.581,9101.508,9102.053678837648
1989-02-01,61.823,59.779,,
1989-03-01,62.008,60.002,,
1989-04-01,62.215,60.402,9170.977,9172.37757837736
1989-05-01,62.401,60.622,,
1989-06-01,62.567,60.755,,
1989-07-01,62.728,60.9,9238.923,9242.446687403404
1989-08-01,62.816,60.907,,
1989-09-01,63.034,61.043,,
1989-10-01,63.262,61.281,9257.128,9311.574564049688
1989-11-01,63.43,61.415,,
1989-12-01,63.611,61.593,,
1990-01-01,63.856,62.06,9358.289,9378.969549045814
