,PCEPILFE,PCEPI,GDPC1,GDPPOT
1990-02-01,64.166,62.333,,
1990-03-01,64.474,62.568,,
1990-04-01,64.666,62.699,9392.251,9444.94671414353
1990-05-01,64.864,62.84,,
1990-06-01,65.116,63.118,,
1990-07-01,65.28,63.274,9398.499,9508.796541563328
1990-08-01,65.552,63.695,,
1990-09-01,65.781,64.086,,
1990-10-01,66.004,64.453,9312.937,9570.562534172259
1990-11-01,66.083,64.534,,
1990-12-01,66.176,64.595,,
1991-01-01,66.506,64.84,9269.367,9630.761591784774
1991-02-01,66.689,64.873,,
1991-03-01,66.828,64.887,,
1991-04-01,66.961,65.004,9341.642,9689.333340457988
1991-05-01,67.229,65.274,,
1991-06-01,67.374,65.384,,
1991-07-01,67.579,65.487,9388.845,9746.971292976172
1991-08-01,67.765,65.639,,
1991-09-01,68.036,65.865,,
1991-10-01,68.186,65.989,9421.565,9804.557723106316
1991-11-01,68.313,66.133,,
1991-12-01,68.482,66.299,,
1992-01-01,68.667,66.389,9534.346,9862.360004608336
1992-02-01,68.854,66.557,,
1992-03-01,69.026,66.718,,
1992-04-01,69.252,66.899,9637.732,9921.054354304013
1992-05-01,69.35,66.987,,
1992-06-01,69.404,67.107,,
1992-07-01,69.666,67.328,9732.979,9981.222768450638
1992-08-01,69.73,67.418,,
1992-09-01,69.843,67.528,,
1992-10-01,70.112,67.767,9834.51,10042.225395793568
1992-11-01,70.265,67.9,,
1992-12-01,70.395,68.018,,
1993-01-01,70.6,68.184,9850.973,10104.28549115222
1993-02-01,70.735,68.287,,
1993-03-01,70.889,68.427,,
1993-04-01,71.095,68.609,9908.347,10167.904553345943
1993-05-01,71.336,68.821,,
1993-06-01,71.404,68.845,,
1993-07-01,71.552,68.954,9955.641,10232.323591325743
1993-08-01,71.686,69.072,,
1993-09-01,71.793,69.144,,
1993-10-01,71.912,69.362,10091.049,10297.687099464201
1993-11-01,72.097,69.493,,
1993-12-01,72.129,69.509,,
1994-01-01,72.186,69.532,10188.954,10363.663172299095
1994-02-01,72.342,69.693,,
1994-03-01,72.589,69.885,,
1994-04-01,72.698,69.968,10327.019,10430.077662567246
1994-05-01,72.86,70.069,,
1994-06-01,73.021,70.241,,
1994-07-01,73.175,70.462,10387.382,10497.708571456433
1994-08-01,73.257,70.623,,
1994-09-01,73.368,70.702,,
1994-10-01,73.54,70.822,10506.372,10566.161626290426
1994-11-01,73.675,70.957,,
1994-12-01,73.7,71.003,,
1995-01-01,73.883,71.146,10543.644,10635.057048150758
1995-02-01,74.004,71.272,,
1995-03-01,74.186,71.404,,
1995-04-01,74.358,71.592,10575.1,10704.927323519338
1995-05-01,74.485,71.702,,
1995-06-01,74.549,71.772,,
1995-07-01,74.667,71.862,10665.06,10775.431156951641
1995-08-01,74.846,72.017,,
1995-09-01,74.945,72.066,,
1995-10-01,75.127,72.253,10737.478,10847.580734184843
1995-11-01,75.175,72.251,,
1995-12-01,75.281,72.39,,
1996-01-01,75.366,72.551,10817.896,10921.013273989895
1996-02-01,75.464,72.665,,
1996-03-01,75.639,72.884,,
1996-04-01,75.741,73.103,10998.322,10999.742671032805
1996-05-01,75.873,73.229,,
1996-06-01,75.931,73.228,,
1996-07-01,76.074,73.383,11096.976,11084.863544327742
1996-08-01,76.14,73.453,,
1996-09-01,76.37,73.66,,
1996-10-01,76.552,73.883,11212.205,11175.983335479168
1996-11-01,76.652,74.015,,
1996-12-01,76.682,74.1,,
1997-01-01,76.763,74.196,11284.587,11272.953156506377
1997-02-01,76.921,74.352,,
1997-03-01,77.105,74.43,,
1997-04-01,77.255,74.503,11472.137,11375.01808480777
1997-05-01,77.312,74.469,,
1997-06-01,77.426,74.565,,
1997-07-01,77.478,74.609,11615.636,11482.488311745867
1997-08-01,77.448,74.669,,
1997-09-01,77.608,74.849,,
1997-10-01,77.726,74.946,11715.393,11594.153401285914
1997-11-01,77.75,74.95,,
1997-12-01,77.794,74.934,,
1998-01-01,77.914,74.971,11832.486,11709.606771975616
1998-02-01,77.98,74.932,,
1998-03-01,78.063,74.944,,
1998-04-01,78.207,75.037,11942.032,11828.738996838836
1998-05-01,78.283,75.14,,
1998-06-01,78.184,75.076,,
1998-07-01,78.405,75.262,12091.614,11950.246572517166
1998-08-01,78.558,75.366,,
1998-09-01,78.545,75.322,,
1998-10-01,78.698,75.487,12287.0,12073.956160846472
1998-11-01,78.711,75.491,,
1998-12-01,78.847,75.567,,
1999-01-01,78.998,75.705,12403.293,12200.417787991111
1999-02-01,78.999,75.687,,
1999-03-01,79.026,75.746,,
1999-04-01,79.21,76.096,12498.694,12328.416606045515
1999-05-01,79.272,76.134,,
1999-06-01,79.306,76.15,,
1999-07-01,79.446,76.352,12662.385,12458.534454504119
1999-08-01,79.48,76.486,,
1999-09-01,79.683,76.754,,
1999-10-01,79.809,76.876,12877.593,12590.942405983225
1999-11-01,79.884,76.943,,
1999-12-01,79.992,77.128,,
2000-01-01,80.196,77.348,12924.179,12724.993897533106
2000-02-01,80.321,77.597,,
2000-03-01,80.483,77.928,,
2000-04-01,80.522,77.851,13160.842,12856.993312235847
2000-05-01,80.597,77.906,,
2000-06-01,80.647,78.161,,
2000-07-01,80.823,78.349,13178.419,12985.123975009627
2000-08-01,80.921,78.34,,
2000-09-01,81.116,78.676,,
2000-10-01,81.234,78.787,13260.506,13108.302998106734
2000-11-01,81.367,78.888,,
2000-12-01,81.425,78.991,,
2001-01-01,81.698,79.348,13222.69,13226.969011764762
2001-02-01,81.827,79.458,,
2001-03-01,81.909,79.462,,
2001-04-01,82.044,79.605,13299.984,13340.260831824986
2001-05-01,82.067,79.818,,
2001-06-01,82.253,79.962,,
2001-07-01,82.465,79.935,13244.784,13448.362685475997
2001-08-01,82.511,79.929,,
2001-09-01,82.049,79.663,,
2001-10-01,82.637,79.952,13280.859,13551.332468507295
2001-11-01,82.81,79.903,,
2001-12-01,82.829,79.819,,
2002-01-01,82.862,79.879,13397.002,13649.813230433736
2002-02-01,83.017,80.011,,
2002-03-01,83.12,80.233,,
2002-04-01,83.366,80.58,13478.152,13745.245464599311
2002-05-01,83.465,80.637,,
2002-06-01,83.594,80.735,,
2002-07-01,83.745,80.897,13538.072,13838.732673410283
2002-08-01,83.9,81.048,,
2002-09-01,84.033,81.191,,
2002-10-01,84.109,81.342,13559.032,13931.16616580052
2002-11-01,84.191,81.423,,
2002-12-01,84.26,81.494,,
2003-01-01,84.293,81.716,13634.253,14023.221775348798
2003-02-01,84.383,82.039,,
2003-03-01,84.492,82.227,,
2003-04-01,84.558,82.063,13751.543,14116.165961180215
2003-05-01,84.66,81.953,,
2003-06-01,84.695,82.03,,
2003-07-01,84.897,82.263,13985.073,14209.648892903555
2003-08-01,84.979,82.529,,
2003-09-01,85.08,82.773,,
2003-10-01,85.218,82.767,14145.645,14304.477445019074
2003-11-01,85.332,82.87,,
2003-12-01,85.452,83.064,,
2004-01-01,85.702,83.412,14221.147,14401.404820329954
2004-02-01,85.862,83.608,,
2004-03-01,86.016,83.746,,
2004-04-01,86.238,83.898,14329.523,14500.313675278645
2004-05-01,86.356,84.172,,
2004-06-01,86.496,84.415,,
2004-07-01,86.605,84.499,14464.984,14601.547560219411
2004-08-01,86.642,84.546,,
2004-09-01,86.806,84.714,,
2004-10-01,86.994,85.077,14609.876,14704.341849976463
2004-11-01,87.179,85.403,,
2004-12-01,87.287,85.446,,
2005-01-01,87.6,85.556,14771.602,14805.128768541526
2005-02-01,87.74,85.791,,
2005-03-01,87.945,86.038,,
2005-04-01,88.032,86.266,14839.782,14902.761338533224
2005-05-01,88.204,86.308,,
2005-06-01,88.259,86.357,,
2005-07-01,88.387,86.722,14972.054,14998.254879213571
2005-08-01,88.455,87.069,,
2005-09-01,88.644,87.905,,
2005-10-01,88.89,88.038,15066.597,15091.012117963919
2005-11-01,89.113,87.85,,
2005-12-01,89.207,87.851,,
2006-01-01,89.41,88.279,15267.026,15180.824976377324
2006-02-01,89.544,88.323,,
2006-03-01,89.766,88.473,,
2006-04-01,90.0,88.85,15302.705,15267.937985637769
2006-05-01,90.205,89.07,,
2006-06-01,90.427,89.285,,
2006-07-01,90.527,89.601,15326.368,15350.511390627595
2006-08-01,90.713,89.885,,
2006-09-01,90.852,89.646,,
2006-10-01,91.011,89.428,15456.928,15428.12187426343
2006-11-01,91.058,89.461,,
2006-12-01,91.19,89.789,,
2007-01-01,91.584,90.109,15493.328,15502.844117193945
2007-02-01,91.787,90.394,,
2007-03-01,91.868,90.715,,
2007-04-01,91.973,90.906,15582.085,15577.756159566658
2007-05-01,92.069,91.16,,
2007-06-01,92.219,91.352,,
2007-07-01,92.368,91.499,15666.738,15652.890280641283
2007-08-01,92.503,91.558,,
2007-09-01,92.742,91.901,,
2007-10-01,92.963,92.162,15761.967,15727.034264922637
2007-11-01,93.134,92.642,,
2007-12-01,93.319,92.855,,
2008-01-01,93.519,93.102,15671.383,15799.786250189434
2008-02-01,93.621,93.298,,
2008-03-01,93.829,93.587,,
2008-04-01,93.912,93.785,15752.308,15869.51776038941
2008-05-01,94.103,94.206,,
2008-06-01,94.299,94.876,,
2008-07-01,94.43,95.285,15667.032,15934.982685710782
2008-08-01,94.543,95.204,,
2008-09-01,94.668,95.307,,
2008-10-01,94.593,94.727,15328.027,15995.8355279234
2008-11-01,94.6,93.643,,
2008-12-01,94.58,93.139,,
2009-01-01,94.578,93.173,15155.94,16050.853308878934
2009-02-01,94.679,93.363,,
2009-03-01,94.776,93.284,,
2009-04-01,95.003,93.432,15134.117,16101.755526176845
2009-05-01,95.097,93.546,,
2009-06-01,95.214,94.1,,
2009-07-01,95.291,94.106,15189.222,16149.394810081858
2009-08-01,95.43,94.378,,
2009-09-01,95.605,94.536,,
2009-10-01,95.961,94.899,15356.058,16195.569799614077
2009-11-01,96.043,95.135,,
2009-12-01,96.108,95.175,,
2010-01-01,96.228,95.366,15415.145,16241.894084484202
2010-02-01,96.298,95.351,,
2010-03-01,96.422,95.468,,
2010-04-01,96.456,95.507,15557.277,16289.80128499568
2010-05-01,96.552,95.527,,
2010-06-01,96.584,95.474,,
2010-07-01,96.585,95.556,15671.967,16340.06518372498
2010-08-01,96.674,95.684,,
2010-09-01,96.722,95.773,,
2010-10-01,96.843,96.057,15750.625,16392.416142593407
2010-11-01,96.955,96.238,,
2010-12-01,96.975,96.456,,
2011-01-01,97.214,96.774,15712.754,16447.07489202454
2011-02-01,97.396,97.054,,
2011-03-01,97.543,97.446,,
2011-04-01,97.761,97.854,15825.096,16503.935482813944
2011-05-01,97.994,98.153,,
2011-06-01,98.106,98.136,,
2011-07-01,98.265,98.316,15820.7,16563.033536792773
2011-08-01,98.47,98.555,,
2011-09-01,98.543,98.699,,
2011-10-01,98.596,98.705,16004.107,16623.74732212254
2011-11-01,98.805,98.908,,
2011-12-01,98.971,98.965,,
2012-01-01,99.284,99.32,16129.418,16686.037415326235
2012-02-01,99.439,99.556,,
2012-03-01,99.597,99.737,,
2012-04-01,99.753,99.873,16198.807,16750.28202084454
2012-05-01,99.849,99.755,,
2012-06-01,99.948,99.701,,
2012-07-01,100.052,99.738,16220.667,16816.112363397115
2012-08-01,100.111,100.07,,
2012-09-01,100.238,100.378,,
2012-10-01,100.476,100.672,16239.138,16883.240265558168
2012-11-01,100.586,100.605,,
2012-12-01,100.667,100.595,,
2013-01-01,100.865,100.782,16382.964,16951.532072707567
2013-02-01,100.984,101.149,,
2013-03-01,101.076,101.015,,
2013-04-01,101.16,100.94,16403.18,17021.285852398334
2013-05-01,101.268,101.006,,
2013-06-01,101.437,101.226,,
2013-07-01,101.565,101.351,16531.685,17091.75992705777
2013-08-01,101.678,101.503,,
2013-09-01,101.795,101.545,,
2013-10-01,102.004,101.711,16663.649,17163.445693231017
2013-11-01,102.176,101.865,,
2013-12-01,102.311,102.065,,
2014-01-01,102.399,102.254,16616.54,17236.138039511738
2014-02-01,102.454,102.308,,
2014-03-01,102.646,102.509,,
2014-04-01,102.829,102.698,16841.475,17309.742618640394
2014-05-01,103.0,102.866,,
2014-06-01,103.113,102.976,,
2014-07-01,103.298,103.128,17047.098,17384.61267531703
2014-08-01,103.332,103.11,,
2014-09-01,103.456,103.132,,
2014-10-01,103.546,103.103,17143.038,17460.181332050925
2014-11-01,103.653,103.021,,
2014-12-01,103.737,102.852,,
2015-01-01,103.712,102.374,17305.752,17535.755315110757
2015-02-01,103.815,102.542,,
2015-03-01,103.975,102.739,,
2015-04-01,104.155,102.822,17422.845,17611.745032699575
2015-05-01,104.289,103.072,,
2015-06-01,104.419,103.276,,
2015-07-01,104.517,103.366,17486.021,17687.018166217018
2015-08-01,104.601,103.373,,
2015-09-01,104.743,103.229,,
2015-10-01,104.767,103.221,17514.062,17761.45
2015-11-01,104.887,103.292,,
2015-12-01,104.964,103.216,,
2016-01-01,105.187,103.313,17613.264,17836.03
2016-02-01,105.355,103.247,,
2016-03-01,105.487,103.415,,
2016-04-01,105.742,103.763,17668.203,17908.6
2016-05-01,105.902,103.93,,
2016-06-01,106.032,104.139,,
2016-07-01,106.218,104.202,17764.388,17980.67
2016-08-01,106.425,104.38,,
2016-09-01,106.527,104.516,,
2016-10-01,106.694,104.744,17876.179,18052.42
2016-11-01,106.759,104.792,,
2016-12-01,106.897,105.005,,
2017-01-01,107.172,105.392,17977.299,18123.94
2017-02-01,107.332,105.499,,
2017-03-01,107.25,105.373,,
2017-04-01,107.491,105.617,18054.052,18196.87
2017-05-01,107.601,105.607,,
2017-06-01,107.765,105.739,,
2017-07-01,107.841,105.784,18185.636,18272.58
2017-08-01,107.971,106.04,,
2017-09-01,108.157,106.429,,
2017-10-01,108.458,106.596,18359.432,18350.47
2017-11-01,108.532,106.788,,
2017-12-01,108.693,106.943,,
2018-01-01,108.991,107.29,18530.483,18430.68
2018-02-01,109.202,107.528,,
2018-03-01,109.442,107.637,,
2018-04-01,109.639,107.865,18654.383,18513.39
2018-05-01,109.869,108.104,,
2018-06-01,109.993,108.273,,
2018-07-01,110.136,108.379,18752.355,18598.25
2018-08-01,110.161,108.464,,
2018-09-01,110.401,108.661,,
2018-10-01,110.528,108.816,18813.923,18683.95
2018-11-01,110.746,108.893,,
2018-12-01,110.954,108.958,,
2019-01-01,111.002,108.872,18950.347,18770.15
2019-02-01,111.045,109.003,,
2019-03-01,111.174,109.252,,
2019-04-01,111.493,109.609,19020.599,18856.69
2019-05-01,111.632,109.72,,
2019-06-01,111.874,109.849,,
2019-07-01,112.057,110.042,19141.744,18943.14
2019-08-01,112.216,110.115,,
2019-09-01,112.302,110.167,,
2019-10-01,112.448,110.377,19253.959,19029.64
2019-11-01,112.501,110.461,,
2019-12-01,112.753,110.75,,
2020-01-01,112.949,110.917,19010.848,19115.94
2020-02-01,113.121,111.014,,
2020-03-01,113.013,110.717,,
2020-04-01,112.526,110.131,17302.511,19203.79
2020-05-01,112.755,110.314,,
2020-06-01,113.145,110.859,,
2020-07-01,113.466,111.152,18596.521,19267.72
2020-08-01,113.818,111.482,,
2020-09-01,114.019,111.658,,
2020-10-01,114.038,111.688,,19330.79
2020-11-01,114.052,111.704,,
