,RGDP,PRGRD
1959-03-31,,
1959-06-30,,
1959-09-30,,
1959-12-31,,
1960-03-31,0.049271029258767696,0.03954531254915783
1960-06-30,0.020582762703688084,0.04036223797883998
1960-09-30,0.024846516976961164,0.04066037455091065
1960-12-31,0.00881776687946867,0.040754353707457946
1961-03-31,-0.006694941047214464,0.04066930187818052
1961-06-30,0.015644451592467634,0.040379128314270485
1961-09-30,0.03010113838331918,0.040408875537182753
1961-12-31,0.06395774269192933,0.040554819535083775
1962-03-31,0.07567337651122097,0.040827318805671586
1962-06-30,0.06727713226025878,0.041565485275458336
1962-09-30,0.06003977369261104,0.0421020279701545
1962-12-31,0.04307008332458495,0.042732890381293354
1963-03-31,0.03597858775893181,0.04317581049559882
1963-06-30,0.0382214372014702,0.04357851687150438
1963-09-30,0.04816912675835705,0.0439094328000289
1963-12-31,0.05158263835975352,0.04425465900847336
1964-03-31,0.06215835107795642,0.04446522108021611
1964-06-30,0.06180732430442992,0.044698117740002985
1964-09-30,0.05519819986667662,0.044835267289573766
1964-12-31,0.051563624698257815,0.0448014443346465
1965-03-31,0.054771475886737475,0.045073121378255365
1965-06-30,0.05659292280884887,0.04490508056279574
1965-09-30,0.06346922615671091,0.04505021304298684
1965-12-31,0.08462169736040948,0.04527167281775624
1966-03-31,0.08477489783524694,0.045354399494431874
1966-06-30,0.07490174733793453,0.04576065747484459
1966-09-30,0.06042896625657579,0.04591708813680162
1966-12-31,0.04505002704572991,0.04590400167645914
1967-03-31,0.02925050599168122,0.045887925690689224
1967-06-30,0.02637486948032075,0.04580366972351313
1967-09-30,0.027384763393392797,0.045623268678261164
1967-12-31,0.02670862011171815,0.04575595171883018
1968-03-31,0.038451879810150524,0.045834556105463164
1968-06-30,0.05515592602630459,0.045855344859328184
1968-09-30,0.05336684340654596,0.046056510609908896
1968-12-31,0.049595600206505885,0.046165703538039615
1969-03-31,0.04471599002376414,0.04569833165972659
1969-06-30,0.030671449048257138,0.044660033775915764
1969-09-30,0.029500814269305398,0.04279930523865705
1969-12-31,0.020466568237684335,0.040317494332671844
1970-03-31,0.003249397177786273,0.037893968942136036
1970-06-30,0.0016281827163016072,0.03563354256054585
1970-09-30,0.004225907196300227,0.03365881707241414
1970-12-31,-0.001667093115099605,0.03195570049135266
1971-03-31,0.026972442943454578,0.03068657068242797
1971-06-30,0.031066227041022687,0.030014447910921893
1971-09-30,0.03005897386713885,0.029783525888909645
1971-12-31,0.043672084142996725,0.02991242085882928
1972-03-31,0.03476071582284401,0.030201007575654915
1972-06-30,0.052551813463878716,0.03043857990441423
1972-09-30,0.05381924715632702,0.03069597431837434
1972-12-31,0.06894469201134878,0.030941881821328954
1973-03-31,0.07561894130622826,0.03131477350235756
1973-06-30,0.06319667402603324,0.03207781256736131
1973-09-30,0.047710808846556096,0.03288143422004186
1973-12-31,0.040237570999252625,0.03381751098803676
1974-03-31,0.006387757282945383,0.0346492281697699
1974-06-30,-0.0020841156656143944,0.03508423432170882
1974-09-30,-0.00628980807528956,0.03527266624320036
1974-12-31,-0.019454395631254395,0.03511610073603588
1975-03-31,-0.022990596636949245,0.03457855137738508
1975-06-30,-0.0183426120961806,0.033768969813571026
1975-09-30,0.007986824656804892,0.03296608200970175
1975-12-31,0.025539986817473936,0.032268107393909506
1976-03-31,0.061523864866092515,0.03177182518882149
1976-06-30,0.06172572389849318,0.031578887938652045
1976-09-30,0.049586307175719435,0.03170277377813435
1976-12-31,0.043148126414503496,0.031944336001281215
1977-03-31,0.032259784362000055,0.032450406589288994
1977-06-30,0.04466339250302265,0.033020383312657664
1977-09-30,0.0577089198887224,0.03346484873212274
1977-12-31,0.05012029616689939,0.034003781599669214
1978-03-31,0.041170696113854266,0.03448630653353413
1978-06-30,0.0607813948625342,0.03493402769426046
1978-09-30,0.05245776457584528,0.03549071002785875
1978-12-31,0.06658100953903645,0.035958014847113695
1979-03-31,0.06509898984026496,0.036467734393567985
1979-06-30,0.02656870067032835,0.03628115610868843
1979-09-30,0.023899265371251532,0.035158408075887104
1979-12-31,0.012845638511357338,0.03312098654570228
1980-03-31,0.014207812865719038,0.029977270852884708
1980-06-30,-0.0077507055423842175,0.02641941855983121
1980-09-30,-0.01623808683374517,0.02262076240363431
1980-12-31,-0.00039142026726624035,0.020096240402444288
1981-03-31,0.015999816310917847,0.01932640124342133
1981-06-30,0.02968692439455367,0.020215798539579
1981-09-30,0.04325757378684414,0.022680882501341593
1981-12-31,0.01299912600434272,0.02524671820944069
1982-03-31,-0.0219034230684082,0.027403242016739604
1982-06-30,-0.010105489634705478,0.02923104138909549
1982-09-30,-0.025558978151038914,0.030753531846370086
1982-12-31,-0.014431539363715773,0.03196946697824288
1983-03-31,0.014314605795718638,0.03269436082737176
1983-06-30,0.03268532859372186,0.033221546002196956
1983-09-30,0.05737170064741792,0.033654117581773946
1983-12-31,0.07899981433288383,0.03412801742743121
1984-03-31,0.08578274046508594,0.034925046583501596
1984-06-30,0.07996700800200651,0.035837411378786266
1984-09-30,0.06900836952300837,0.0367236427356048
1984-12-31,0.055758033529916595,0.037428752720763514
1985-03-31,0.04555112929721106,0.03784717730432674
1985-06-30,0.036842273957041094,0.038003041267449245
1985-09-30,0.04262457522118934,0.037942474849589125
1985-12-31,0.04182238802676563,0.03765959469734437
1986-03-31,0.04145523524500172,0.037266791789098974
1986-06-30,0.037015325720980874,0.036774827136405674
1986-09-30,0.031192309544910257,0.03627563775998843
1986-12-31,0.029081512389265374,0.035821679854035615
1987-03-31,0.02716134287067362,0.03538617059543636
1987-06-30,0.03358824957365658,0.03493401934005691
1987-09-30,0.03267277285467096,0.03445248534858236
1987-12-31,0.04479297777412938,0.03400003128075668
1988-03-31,0.04242281596142372,0.03353605452626707
1988-06-30,0.044846046202273504,0.03315053451615069
1988-09-30,0.041928205272430796,0.03277348421282
1988-12-31,0.03798903753178795,0.03241016734388902
1989-03-31,0.04315206201577393,0.03208338641916808
1989-06-30,0.03748297017944524,0.03174455880191229
1989-09-30,0.03908120567714901,0.03142463920718375
1989-12-31,0.027438111777549956,0.030996352313881648
1990-03-31,0.028213017007731045,0.030423449474045405
1990-06-30,0.02412763656478467,0.029716301301062398
1990-09-30,0.01727214308420999,0.028818110957884446
1990-12-31,0.006028759675787088,0.027813552728501723
1991-03-31,-0.009501950623666433,0.02684645060656754
1991-06-30,-0.005388378142790251,0.02587485495799524
1991-09-30,-0.0010271852984184981,0.02504783337952099
1991-12-31,0.011664204321365057,0.024449470770246062
1992-03-31,0.02858652591919153,0.02404777759436172
1992-06-30,0.03169571259528037,0.023915062647134944
1992-09-30,0.0366534967826182,0.024033257966325605
1992-12-31,0.043829767135290076,0.02424052970050261
1993-03-31,0.03320909478216971,0.024530182069083084
1993-06-30,0.028078701503631676,0.024881448102825887
1993-09-30,0.022877065695918963,0.025157320771238778
1993-12-31,0.02608559043612746,0.025438754220517668
1994-03-31,0.034309402736156125,0.025670066564726257
1994-06-30,0.042254474939160014,0.025784379450634276
1994-09-30,0.04336646932126209,0.02593594482837358
1994-12-31,0.04115756449106511,0.026071342451276625
1995-03-31,0.03481122792388702,0.02618706063094267
1995-06-30,0.02402251801802624,0.026351640883605976
1995-09-30,0.026732241097901177,0.026455543474539267
1995-12-31,0.021996746355449792,0.026633996132918947
1996-03-31,0.02601112101281111,0.026888076344532497
1996-06-30,0.04002061446227456,0.02754015404343213
1996-09-30,0.04049822504514755,0.028716473881091442
1996-12-31,0.04421215112152033,0.030274271226155003
1997-03-31,0.043140643984745264,0.03222593670448903
1997-06-30,0.04308066266835975,0.03411674481833393
1997-09-30,0.04673885930725641,0.03587096637031628
1997-12-31,0.04487859435320707,0.03741684765037423
1998-03-31,0.048552862413130615,0.03873462520486193
1998-06-30,0.04095967473191764,0.039887489289976985
1998-09-30,0.04097735156301385,0.040736663349599134
1998-12-31,0.04879110756250338,0.041383164682584184
1999-03-31,0.04824066557103879,0.0419152432334573
1999-06-30,0.04661367512664505,0.04224267771401635
1999-09-30,0.04720387203891896,0.04253367316753942
1999-12-31,0.04806649304142585,0.04281829735420439
2000-03-31,0.041995782894107325,0.04299656935177554
2000-06-30,0.05297737507614797,0.04287466290935793
2000-09-30,0.040753302004322256,0.04226737281407367
2000-12-31,0.029734826997560804,0.04108990220443376
2001-03-31,0.023097095761363207,0.03944796502644854
2001-06-30,0.010572423861634261,0.03758791094098335
2001-09-30,0.005035884805301816,0.03567456971207128
2001-12-31,0.0015348584737264748,0.033797622046465525
2002-03-31,0.013182794121317176,0.03196833819546052
2002-06-30,0.013396106341180491,0.030358074544403202
2002-09-30,0.022143660477966343,0.029027324520023434
2002-12-31,0.020945407221023782,0.028029250863407018
2003-03-31,0.017709260624130696,0.027356311666046018
2003-06-30,0.02028401222956977,0.02698536723379763
2003-09-30,0.03301806933808593,0.02680275920106112
2003-12-31,0.04326363415913481,0.02679684347854483
2004-03-31,0.04304555592447934,0.026968342299624526
2004-06-30,0.04203019253912088,0.027213318060643754
2004-09-30,0.03431594529395743,0.027579757267019778
2004-12-31,0.03281794502831081,0.027953793243710834
2005-03-31,0.03870679348156658,0.02803365041455197
2005-06-30,0.03560893129520082,0.027754410853932487
2005-09-30,0.035054999023849565,0.027168854353147642
2005-12-31,0.031261114057367756,0.026296332874502282
2006-03-31,0.03353894858526507,0.02537608511950884
2006-06-30,0.03119473048862842,0.024503958616067134
2006-09-30,0.023665022848568418,0.02348649987954432
2006-12-31,0.02590704457018389,0.022338445802334572
2007-03-31,0.014822926220208199,0.02121222932994149
2007-06-30,0.018256902946243825,0.020292077045395818
2007-09-30,0.02220813176350722,0.019698294233917668
2007-12-31,0.019734775241238234,0.019374515776793277
2008-03-31,0.01149236626243244,0.019154042364791346
2008-06-30,0.010924276179985037,0.018729372692329216
2008-09-30,1.8765872002113326e-05,0.01802174550590041
2008-12-31,-0.02753082784654992,0.017091668935973248
2009-03-31,-0.03289071551630118,0.01589053514483396
2009-06-30,-0.03924447134984921,0.014634204346593682
2009-09-30,-0.030497799455570074,0.013455435038743024
2009-12-31,0.0018287415594975265,0.012486641997662806
2010-03-31,0.01710253537556894,0.011902219273263848
2010-06-30,0.027960666618343177,0.011678587375961946
2010-09-30,0.03178207547430678,0.011806657517846375
2010-12-31,0.025694549994536242,0.01215433266102317
2011-03-31,0.019306273148906428,0.012632812803301308
2011-06-30,0.017215030625217898,0.013145292202888958
2011-09-30,0.009490384965716192,0.013645499608524903
2011-12-31,0.01609345660886463,0.01411208558377508
2012-03-31,0.026517566557714867,0.0145291807127097
2012-06-30,0.02361508581053795,0.01492653302523661
2012-09-30,0.025281245456901358,0.015279738825750622
2012-12-31,0.014685667872627928,0.01560977428298016
2013-03-31,0.015719476053010828,0.015911186746918826
2013-06-30,0.012616546391348349,0.01617906081918785
2013-09-30,0.019174180691829967,0.016391872134527752
2013-12-31,0.02614122744692482,0.016596661734683105
2014-03-31,0.014257249176644837,0.01678939493984699
2014-06-30,0.026720123780876515,0.016946825800555843
2014-09-30,0.031177281686652014,0.017134148239213554
2014-12-31,0.0287685488334517,0.017288815085477527
2015-03-31,0.041477467631648945,0.017383086333619735
2015-06-30,0.034520135558198106,0.017446961558744478
2015-09-30,0.0257476668462866,0.017395008824634406
2015-12-31,0.021642838334722247,0.01725461277976814
2016-03-31,0.01776935206282859,0.01712356721985575
2016-06-30,0.014082545072288788,0.016855511293699443
2016-09-30,0.01591940213270915,0.01660267609968691
2016-12-31,0.02067578611974752,0.016382108442722698
2017-03-31,0.02066823048811406,0.016142045062718546
2017-06-30,0.021838610298964722,0.01609673564656089
2017-09-30,0.023713060084028736,0.016234656439387596
2017-12-31,0.02703334980031258,0.01651025181111465
2018-03-31,0.03077125212191234,0.01692457600278985
2018-06-30,0.03325187054961409,0.01739420021135496
2018-09-30,0.03116300139296757,0.017822879965500027
2018-12-31,0.024755177611159196,0.01817283154055449
2019-03-31,0.022658017063019953,0.01841874526604559
2019-06-30,0.019631632951891076,0.01854333539130315
2019-09-30,0.020764805273790987,0.018544217869960855
2019-12-31,0.023388848779704263,0.01850197629516237
2020-03-31,0.003192606446731583,0.01842233546348848
2020-06-30,-0.09032775466219545,0.018407260234961864
2020-09-30,-0.02848345479910286,0.017134434945843324
2020-12-31,-0.034145600912518725,0.01582531251248054
