,ue,pop_workingAge,comp,capUtil,compPC
1948-01-01,3.4,,,,
1948-02-01,3.8,,,,
1948-03-01,4.0,,,,
1948-04-01,3.9,,,,
1948-05-01,3.5,,,,
1948-06-01,3.6,,,,
1948-07-01,3.6,,,,
1948-08-01,3.9,,,,
1948-09-01,3.8,,,,
1948-10-01,3.7,,,,
1948-11-01,3.8,,,,
1948-12-01,4.0,,,,
1949-01-01,4.3,,,,
1949-02-01,4.7,,,,
1949-03-01,5.0,,,,
1949-04-01,5.3,,,,
1949-05-01,6.1,,,,
1949-06-01,6.2,,,,
1949-07-01,6.7,,,,
1949-08-01,6.8,,,,
1949-09-01,6.6,,,,
1949-10-01,7.9,,,,
1949-11-01,6.4,,,,
1949-12-01,6.6,,,,
1950-01-01,6.5,,,,
1950-02-01,6.4,,,,
1950-03-01,6.3,,,,
1950-04-01,5.8,,,,
1950-05-01,5.5,,,,
1950-06-01,5.4,,,,
1950-07-01,5.0,,,,
1950-08-01,4.5,,,,
1950-09-01,4.4,,,,
1950-10-01,4.2,,,,
1950-11-01,4.2,,,,
1950-12-01,4.3,,,,
1951-01-01,3.7,,,,
1951-02-01,3.4,,,,
1951-03-01,3.4,,,,
1951-04-01,3.1,,,,
1951-05-01,3.0,,,,
1951-06-01,3.2,,,,
1951-07-01,3.1,,,,
1951-08-01,3.1,,,,
1951-09-01,3.3,,,,
1951-10-01,3.5,,,,
1951-11-01,3.5,,,,
1951-12-01,3.1,,,,
1952-01-01,3.2,,,,
1952-02-01,3.1,,,,
1952-03-01,2.9,,,,
1952-04-01,2.9,,,,
1952-05-01,3.0,,,,
1952-06-01,3.0,,,,
1952-07-01,3.2,,,,
1952-08-01,3.4,,,,
1952-09-01,3.1,,,,
1952-10-01,3.0,,,,
1952-11-01,2.8,,,,
1952-12-01,2.7,,,,
1953-01-01,2.9,,,,
1953-02-01,2.6,,,,
1953-03-01,2.6,,,,
1953-04-01,2.7,,,,
1953-05-01,2.5,,,,
1953-06-01,2.5,,,,
1953-07-01,2.6,,,,
1953-08-01,2.7,,,,
1953-09-01,2.9,,,,
1953-10-01,3.1,,,,
1953-11-01,3.5,,,,
1953-12-01,4.5,,,,
1954-01-01,4.9,,,,
1954-02-01,5.2,,,,
1954-03-01,5.7,,,,
1954-04-01,5.9,,,,
1954-05-01,5.9,,,,
1954-06-01,5.6,,,,
1954-07-01,5.8,,,,
1954-08-01,6.0,,,,
1954-09-01,6.1,,,,
1954-10-01,5.7,,,,
1954-11-01,5.3,,,,
1954-12-01,5.0,,,,
1955-01-01,4.9,,,,
1955-02-01,4.7,,,,
1955-03-01,4.6,,,,
1955-04-01,4.7,,,,
1955-05-01,4.3,,,,
1955-06-01,4.2,,,,
1955-07-01,4.0,,,,
1955-08-01,4.2,,,,
1955-09-01,4.1,,,,
1955-10-01,4.3,,,,
1955-11-01,4.2,,,,
1955-12-01,4.2,,,,
1956-01-01,4.0,,,,
1956-02-01,3.9,,,,
1956-03-01,4.2,,,,
1956-04-01,4.0,,,,
1956-05-01,4.3,,,,
1956-06-01,4.3,,,,
1956-07-01,4.4,,,,
1956-08-01,4.1,,,,
1956-09-01,3.9,,,,
1956-10-01,3.9,,,,
1956-11-01,4.3,,,,
1956-12-01,4.2,,,,
1957-01-01,4.2,,,,
1957-02-01,3.9,,,,
1957-03-01,3.7,,,,
1957-04-01,3.9,,,,
1957-05-01,4.1,,,,
1957-06-01,4.3,,,,
1957-07-01,4.2,,,,
1957-08-01,4.1,,,,
1957-09-01,4.4,,,,
1957-10-01,4.5,,,,
1957-11-01,5.1,,,,
1957-12-01,5.2,,,,
1958-01-01,5.8,,,,
1958-02-01,6.4,,,,
1958-03-01,6.7,,,,
1958-04-01,7.4,,,,
1958-05-01,7.4,,,,
1958-06-01,7.3,,,,
1958-07-01,7.5,,,,
1958-08-01,7.4,,,,
1958-09-01,7.1,,,,
1958-10-01,6.7,,,,
1958-11-01,6.2,,,,
1958-12-01,6.2,,,,
1959-01-01,6.0,,252.3,,
1959-02-01,5.9,,253.6,,
1959-03-01,5.6,,256.1,,
1959-04-01,5.2,,258.6,,
1959-05-01,5.1,,260.8,,
1959-06-01,5.0,,262.3,,
1959-07-01,5.1,,262.1,,
1959-08-01,5.2,,260.2,,
1959-09-01,5.5,,260.4,,
1959-10-01,5.7,,261.1,,
1959-11-01,5.8,,263.2,,
1959-12-01,5.3,,267.4,,
1960-01-01,5.2,,270.1,,
1960-02-01,4.8,,270.8,,
1960-03-01,5.4,,271.3,,
1960-04-01,5.2,,273.0,,
1960-05-01,5.1,,273.7,,
1960-06-01,5.4,,273.5,,
1960-07-01,5.5,,274.4,,
1960-08-01,5.6,,273.8,,
1960-09-01,5.5,,273.8,,
1960-10-01,6.1,,274.9,,
1960-11-01,6.1,,273.7,,
1960-12-01,6.6,,271.4,,
1961-01-01,6.6,,273.4,,
1961-02-01,6.9,,273.4,,
1961-03-01,6.9,,274.5,,
1961-04-01,7.0,,275.5,,
1961-05-01,7.1,,277.4,,
1961-06-01,6.9,,279.9,,
1961-07-01,7.0,,281.2,,
1961-08-01,6.6,,282.6,,
1961-09-01,6.7,,283.0,,
1961-10-01,6.5,,285.8,,
1961-11-01,6.1,,288.9,,
1961-12-01,6.0,,290.5,,
1962-01-01,5.8,,290.8,,
1962-02-01,5.5,,293.1,,
1962-03-01,5.6,,295.9,,
1962-04-01,5.6,,298.2,,
1962-05-01,5.5,,298.7,,
1962-06-01,5.5,,299.3,,
1962-07-01,5.4,,300.3,,
1962-08-01,5.7,,300.6,,
1962-09-01,5.6,,302.6,,
1962-10-01,5.4,,302.8,,
1962-11-01,5.7,,304.5,,
1962-12-01,5.5,,305.5,,
1963-01-01,5.7,,306.4,,
1963-02-01,5.9,,307.9,,
1963-03-01,5.7,,309.6,,
1963-04-01,5.7,,310.1,,
1963-05-01,5.9,,312.2,,
1963-06-01,5.6,,314.8,,
1963-07-01,5.6,,315.1,,
1963-08-01,5.4,,316.7,,
1963-09-01,5.5,,318.8,,
1963-10-01,5.5,,320.8,,
1963-11-01,5.7,,321.6,,
1963-12-01,5.5,,324.3,,
1964-01-01,5.6,,324.9,,
1964-02-01,5.4,,329.0,,
1964-03-01,5.4,,330.7,,
1964-04-01,5.3,,332.9,,
1964-05-01,5.1,,334.9,,
1964-06-01,5.2,,336.7,,
1964-07-01,4.9,,339.1,,
1964-08-01,5.0,,341.7,,
1964-09-01,5.1,,343.4,,
1964-10-01,5.1,,343.3,,
1964-11-01,4.8,,346.5,,
1964-12-01,5.0,,350.3,,
1965-01-01,4.9,,350.9,,
1965-02-01,5.1,,352.8,,
1965-03-01,4.7,,354.7,,
1965-04-01,4.8,,356.2,,
1965-05-01,4.6,,359.5,,
1965-06-01,4.6,,361.0,,
1965-07-01,4.4,,363.7,,
1965-08-01,4.4,,366.1,,
1965-09-01,4.3,,368.8,,
1965-10-01,4.2,,373.9,,
1965-11-01,4.1,,377.1,,
1965-12-01,4.0,,380.3,,
1966-01-01,4.0,,382.1,,
1966-02-01,3.8,,386.0,,
1966-03-01,3.8,,389.2,,
1966-04-01,3.8,,392.7,,
1966-05-01,3.9,,395.5,,
1966-06-01,3.8,,399.5,,
1966-07-01,3.8,,403.4,,
1966-08-01,3.8,,406.4,,
1966-09-01,3.7,,408.7,,
1966-10-01,3.7,,411.7,,
1966-11-01,3.6,,413.7,,
1966-12-01,3.8,,415.1,,
1967-01-01,3.9,,418.2,89.3902,
1967-02-01,3.8,,418.3,87.975,
1967-03-01,3.8,,420.1,87.0835,
1967-04-01,3.8,,421.8,87.5089,
1967-05-01,3.8,,422.7,86.3566,
1967-06-01,3.9,,426.3,85.9603,
1967-07-01,3.8,,429.1,85.3833,
1967-08-01,3.8,,432.5,86.6339,
1967-09-01,3.8,,434.4,86.1122,
1967-10-01,4.0,,436.6,86.4325,
1967-11-01,3.9,,442.0,87.2856,
1967-12-01,3.8,,446.1,87.8417,
1968-01-01,3.7,,448.9,87.3841,
1968-02-01,3.8,,455.2,87.3491,
1968-03-01,3.7,,458.6,87.275,
1968-04-01,3.5,,461.4,87.0569,
1968-05-01,3.5,,466.2,87.6877,
1968-06-01,3.7,,470.1,87.6656,
1968-07-01,3.7,,474.5,87.1899,
1968-08-01,3.5,,478.1,87.0938,
1968-09-01,3.4,,482.4,87.0856,
1968-10-01,3.4,,485.6,86.9222,
1968-11-01,3.4,,489.9,87.7086,
1968-12-01,3.4,,492.8,87.6491,
1969-01-01,3.4,,495.3,87.8518,
1969-02-01,3.4,,498.2,88.0959,
1969-03-01,3.4,,503.7,88.4679,
1969-04-01,3.4,,507.0,87.8271,
1969-05-01,3.4,,511.3,87.1831,
1969-06-01,3.5,,515.9,87.7221,
1969-07-01,3.5,,522.0,87.8729,
1969-08-01,3.5,,526.8,87.764,
1969-09-01,3.7,,530.5,87.4358,
1969-10-01,3.7,,533.4,87.1548,
1969-11-01,3.5,,536.4,86.0318,
1969-12-01,3.5,,539.6,85.5022,
1970-01-01,3.9,,542.0,83.6412,
1970-02-01,4.2,,544.8,83.3243,
1970-03-01,4.4,,548.5,82.9558,
1970-04-01,4.6,,546.7,82.4846,
1970-05-01,4.8,,548.7,82.1323,
1970-06-01,4.9,,551.8,81.613,
1970-07-01,5.0,,554.9,81.5605,
1970-08-01,5.1,,556.6,81.1642,
1970-09-01,5.4,,555.7,80.3572,
1970-10-01,5.5,,554.0,78.5085,
1970-11-01,5.9,,555.1,77.7948,
1970-12-01,6.1,,560.0,79.3391,
1971-01-01,5.9,,567.7,79.7255,
1971-02-01,5.9,,570.4,79.3708,
1971-03-01,6.0,,573.4,79.0828,
1971-04-01,5.9,,576.4,79.3249,
1971-05-01,5.9,,581.5,79.5252,
1971-06-01,5.9,,583.5,79.6569,
1971-07-01,6.0,,585.1,79.2253,
1971-08-01,6.1,,589.1,78.5672,
1971-09-01,6.0,,592.2,79.6437,
1971-10-01,5.8,,593.8,80.0388,
1971-11-01,6.0,,596.5,80.1777,
1971-12-01,6.0,,605.0,80.9011,
1972-01-01,5.8,,612.0,82.6379,
1972-02-01,5.7,,619.4,83.2437,
1972-03-01,5.8,,624.0,83.6216,
1972-04-01,5.7,,627.0,84.3016,
1972-05-01,5.7,,630.0,84.0517,
1972-06-01,5.7,,634.1,84.0788,
1972-07-01,5.6,,636.0,83.8268,
1972-08-01,5.6,,642.5,84.7156,
1972-09-01,5.5,,648.4,85.1267,
1972-10-01,5.6,,658.1,86.0162,
1972-11-01,5.3,,663.5,86.7725,
1972-12-01,5.2,,670.2,87.4945,
1973-01-01,4.9,,676.1,87.7861,
1973-02-01,5.0,,684.3,88.798,
1973-03-01,4.9,,689.6,88.5445,
1973-04-01,5.0,,695.1,88.1247,
1973-05-01,4.9,,699.8,88.3892,
1973-06-01,4.9,,705.6,88.1445,
1973-07-01,4.8,,711.7,88.2059,
1973-08-01,4.8,,715.1,87.7617,
1973-09-01,4.8,,721.8,88.2545,
1973-10-01,4.6,,728.5,88.561,
1973-11-01,4.8,,736.6,88.7482,
1973-12-01,4.9,,740.9,88.2676,
1974-01-01,5.1,,743.8,87.3874,
1974-02-01,5.2,,748.5,86.8692,
1974-03-01,5.1,,752.2,86.661,
1974-04-01,5.1,,756.7,86.1406,
1974-05-01,5.1,,766.1,86.6077,
1974-06-01,5.4,,773.1,86.3121,
1974-07-01,5.5,,776.9,86.1654,
1974-08-01,5.5,,783.0,85.1518,
1974-09-01,5.9,,789.4,85.0243,
1974-10-01,6.0,,795.5,84.5451,
1974-11-01,6.6,,790.7,81.6266,
1974-12-01,7.2,,791.4,78.6007,
1975-01-01,8.1,,792.5,77.393,
1975-02-01,8.1,,790.3,75.4884,
1975-03-01,8.6,,792.9,74.5577,
1975-04-01,8.8,,793.3,74.4974,
1975-05-01,9.0,,800.8,74.2071,
1975-06-01,8.8,,806.9,74.5729,
1975-07-01,8.6,,811.2,75.1689,
1975-08-01,8.4,,823.6,75.8172,
1975-09-01,8.4,,829.1,76.6163,
1975-10-01,8.4,,837.9,76.8116,
1975-11-01,8.3,,846.2,76.829,
1975-12-01,8.2,,853.2,77.6309,
1976-01-01,7.9,,865.1,78.5953,
1976-02-01,7.7,,872.0,79.2155,
1976-03-01,7.6,,876.6,79.1145,
1976-04-01,7.7,,883.5,79.385,
1976-05-01,7.4,,890.9,79.5769,
1976-06-01,7.6,,893.8,79.4117,
1976-07-01,7.8,,900.6,79.7048,
1976-08-01,7.8,,909.6,80.0829,
1976-09-01,7.6,,915.1,80.1251,
1976-10-01,7.7,,920.5,79.9707,
1976-11-01,7.8,,931.0,80.9605,
1976-12-01,7.8,,938.4,81.6158,
1977-01-01,7.5,135230109.61318302,939.3,80.9794,6945.9383171899135
1977-02-01,7.6,135382174.94139898,950.8,82.0135,7023.081143522474
1977-03-01,7.4,135652017.604043,960.1,82.8238,7077.6684118510675
1977-04-01,7.2,135852538.993254,969.8,83.3937,7138.6225622780385
1977-05-01,7.0,136223445.190848,981.7,83.8738,7206.5421530386775
1977-06-01,7.2,136383987.58228198,991.2,84.2573,7267.715349663009
1977-07-01,6.9,136580340.822714,999.7,84.1501,7319.50143028011
1977-08-01,7.0,136713987.68688402,1005.6,83.9453,7355.501927887038
1977-09-01,6.8,136948936.517187,1017.2,84.1166,7427.585973786237
1977-10-01,6.8,137177145.07773098,1030.7,84.0416,7513.642301098752
1977-11-01,6.8,137345761.607023,1038.5,83.8913,7561.208936111048
1977-12-01,6.4,137490097.963851,1045.3,83.7917,7602.729327277307
1978-01-01,6.4,137700209.240736,1051.4,82.4006,7635.427758587336
1978-02-01,6.3,137894413.147621,1062.2,82.5714,7702.995181268702
1978-03-01,6.3,138048439.77786002,1077.9,83.9048,7808.128811412123
1978-04-01,6.1,138235109.078827,1096.3,85.4006,7930.69146691849
1978-05-01,6.0,138436414.891941,1103.9,85.4753,7974.057988006038
1978-06-01,5.9,138697426.549338,1118.0,85.8216,8060.711923896443
1978-07-01,6.2,138841420.476066,1128.6,85.5428,8128.698166081874
1978-08-01,5.9,138936288.350308,1137.0,85.627,8183.607130292821
1978-09-01,6.0,139174134.47649702,1148.4,85.6081,8251.533263128975
1978-10-01,5.8,139371518.050363,1163.7,86.0598,8349.625635701894
1978-11-01,5.9,139611476.890133,1173.7,86.4785,8406.901969267477
1978-12-01,6.0,139826570.424952,1185.8,86.7099,8480.505503325958
1979-01-01,5.9,140073273.060667,1196.3,85.9271,8540.530065873963
1979-02-01,5.9,140287783.973705,1207.5,86.1661,8607.30682171392
1979-03-01,5.8,140506923.98618498,1222.0,86.2161,8697.080295631198
1979-04-01,5.8,140519609.737758,1222.4,85.0317,8699.141723217708
1979-05-01,5.6,140753028.673202,1233.2,85.5055,8761.445573318519
1979-06-01,5.7,141055325.10812002,1247.5,85.2954,8844.047532723642
1979-07-01,5.7,141156814.230515,1259.5,84.9818,8922.700663555523
1979-08-01,6.0,141287226.687736,1268.4,84.229,8977.45698415708
1979-09-01,5.9,141516903.429489,1280.3,84.1398,9046.975795636394
1979-10-01,6.0,141762600.37022898,1288.3,84.4231,9087.728333393008
1979-11-01,5.9,142027581.54613,1300.5,84.1759,9156.672146653449
1979-12-01,6.0,142238019.15233898,1313.9,84.1166,9237.33336438547
1980-01-01,6.3,142434491.096072,1321.4,84.3369,9277.24731440727
1980-02-01,6.3,142639383.168082,1333.2,84.1769,9346.647261009233
1980-03-01,6.3,142810380.239248,1346.8,83.7396,9430.68702529695
1980-04-01,6.9,142923859.999103,1351.4,81.8625,9455.384146555247
1980-05-01,7.5,143213472.50707,1351.0,79.718,9433.470024500002
1980-06-01,7.6,143392682.544151,1359.2,78.5779,9478.865838091137
1980-07-01,7.8,143540519.503295,1361.7,77.8133,9486.51993675376
1980-08-01,7.7,143786558.11862,1378.5,77.9303,9587.1270446767
1980-09-01,7.5,143936865.70719197,1391.7,79.0235,9668.822460196603
1980-10-01,7.5,144046243.224119,1411.9,79.8417,9801.713452555994
1980-11-01,7.5,144241661.408664,1430.8,81.0316,9919.464224321933
1980-12-01,7.2,144291104.467008,1443.5,81.2961,10004.081716139714
1981-01-01,7.5,144385120.46608,1458.3,80.6346,10100.071221276532
1981-02-01,7.4,144545506.396929,1466.3,80.0629,10144.210197537852
1981-03-01,7.4,144716808.816151,1478.4,80.281,10215.81398936296
1981-04-01,7.2,144868229.003358,1487.7,79.7191,10269.33241494597
1981-05-01,7.5,145100403.81090102,1495.2,79.9861,10304.588827668511
1981-06-01,7.5,145292957.215667,1507.2,80.1545,10373.5241465474
1981-07-01,7.2,145355386.922661,1518.4,80.4725,10446.121276591508
1981-08-01,7.4,145537544.559769,1534.4,80.2576,10542.983974625575
1981-09-01,7.6,145680323.863511,1538.9,79.5811,10563.54049186359
1981-10-01,7.9,145860155.99970302,1546.4,78.852,10601.935733588196
1981-11-01,8.3,146033051.916014,1553.1,77.7652,10635.263590144054
1981-12-01,8.5,146093194.617335,1552.2,76.7415,10624.724882399283
1982-01-01,8.6,145994532.436998,1561.0,75.0489,10692.181234072097
1982-02-01,8.9,146097264.69663,1570.2,76.3768,10747.634483510077
1982-03-01,9.0,146252255.61703598,1571.4,75.645,10744.449672726674
1982-04-01,9.3,146507882.147291,1572.2,74.8423,10731.163244987709
1982-05-01,9.4,146775606.622666,1584.8,74.2336,10797.434508816163
1982-06-01,9.6,146899068.28001902,1588.2,73.8668,10811.504923724726
1982-07-01,9.8,147021206.083953,1593.7,73.5323,10839.932839960211
1982-08-01,9.8,147254699.797451,1599.1,72.7958,10859.415707611124
1982-09-01,10.1,147467184.145576,1596.5,72.4925,10826.137416606356
1982-10-01,10.4,147632039.948483,1599.0,71.7781,10830.982221460734
1982-11-01,10.8,147629940.953838,1602.1,71.4329,10852.134666239257
1982-12-01,10.8,147627911.793459,1612.0,70.8711,10919.344319218526
1983-01-01,10.4,147311120.441604,1621.8,72.2026,11009.3521462482
1983-02-01,10.4,147408329.312879,1617.3,71.7176,10971.564548209672
1983-03-01,10.3,147619887.712257,1628.2,72.2713,11029.679166087113
1983-04-01,10.2,147982890.505349,1640.4,73.1297,11085.065269357649
1983-05-01,10.1,148208355.68996,1655.5,73.6057,11170.085467132321
1983-06-01,10.1,148339785.891739,1668.2,74.0214,11245.802937975666
1983-07-01,9.4,148492007.0223,1683.9,75.1134,11340.004312468604
1983-08-01,9.5,148658644.374949,1686.6,75.9174,11345.455268285865
1983-09-01,9.2,148807573.367082,1703.7,77.0244,11449.01406192058
1983-10-01,8.8,148923371.15538803,1732.1,77.6124,11630.81379747112
1983-11-01,8.5,148941052.876317,1738.9,77.8207,11675.088677156125
1983-12-01,8.3,149026222.464864,1753.6,78.1567,11767.056636045696
1984-01-01,8.0,149168132.259619,1771.7,79.6259,11877.201739822369
1984-02-01,7.8,149328244.149281,1783.8,79.8668,11945.496380555873
1984-03-01,7.8,149477923.742586,1796.5,80.1464,12018.497146734053
1984-04-01,7.7,149624834.72006,1818.9,80.5228,12156.404405746305
1984-05-01,7.4,149713848.814853,1823.5,80.764,12179.9019558643
1984-06-01,7.2,149954789.975231,1842.0,80.8919,12283.702309904573
1984-07-01,7.5,150018544.95518097,1856.7,80.9814,12376.469859474384
1984-08-01,7.5,150122360.99949402,1863.6,80.8843,12413.873506867381
1984-09-01,7.3,150311739.076788,1880.9,80.5589,12513.327379168479
1984-10-01,7.4,150395950.696001,1883.8,80.2373,12525.603191323755
1984-11-01,7.2,150525272.254369,1900.2,80.3579,12623.793809114648
1984-12-01,7.3,150686440.287774,1917.5,80.2482,12725.099858607364
1985-01-01,7.3,150507292.607952,1919.2,79.9174,12751.541581438292
1985-02-01,7.2,150661572.46207502,1927.9,79.9866,12796.229114662245
1985-03-01,7.2,150834632.09999698,1949.3,79.9116,12923.424633062363
1985-04-01,7.3,150883580.224973,1948.7,79.494,12915.25557051613
1985-05-01,7.2,150975942.877733,1961.7,79.4114,12993.460829641392
1985-06-01,7.4,151250783.705694,1980.4,79.2816,13093.4858747806
1985-07-01,7.4,151273041.70348698,1982.3,78.5898,13104.11939680265
1985-08-01,7.1,151390145.74704298,1996.8,78.7499,13189.762055823916
1985-09-01,7.1,151497709.188636,2013.1,78.9362,13287.989704804095
1985-10-01,7.1,151646056.79608402,2024.4,78.4701,13349.506362187696
1985-11-01,7.0,151791959.180029,2031.6,78.6082,13384.10816340062
1985-12-01,7.0,151928211.06884,2055.1,79.3159,13526.783377109707
1986-01-01,6.7,152372786.27256998,2052.8,79.5809,13472.221977537885
1986-02-01,7.2,152475717.54309702,2061.1,78.9674,13517.562227030892
1986-03-01,7.2,152638911.78453,2076.6,78.3414,13604.656740028357
1986-04-01,7.1,152743046.887259,2072.9,78.2914,13571.157851329403
1986-05-01,7.2,152868530.070649,2080.8,78.3886,13611.696266316865
1986-06-01,7.2,153072894.68068698,2091.6,78.0608,13664.078178982098
1986-07-01,7.0,153144951.081073,2099.6,78.4222,13709.887170152273
1986-08-01,6.9,153312694.802021,2113.2,78.2354,13783.594390072276
1986-09-01,7.0,153440872.729721,2121.6,78.3034,13826.824380340302
1986-10-01,7.0,153594681.38619202,2140.4,78.5679,13935.378365206983
1986-11-01,6.9,153741620.53437498,2155.5,78.8122,14020.276308444747
1986-12-01,6.6,153836023.50726,2161.7,79.3506,14051.975283266358
1987-01-01,6.6,153841594.558157,2175.1,78.9731,14138.569001751624
1987-02-01,6.6,154052316.167954,2193.4,79.8595,14238.02026844353
1987-03-01,6.6,154208191.719583,2209.5,79.8075,14328.032612027666
1987-04-01,6.3,154330511.71248302,2215.2,80.1486,14353.610154075732
1987-05-01,6.3,154500010.127568,2232.9,80.5,14452.42623710078
1987-06-01,6.2,154634153.919346,2241.6,80.7079,14496.150709171096
1987-07-01,6.1,154708989.905232,2251.0,81.1056,14549.897852599674
1987-08-01,6.0,154811929.813803,2277.9,81.6263,14713.982331592273
1987-09-01,5.9,154929803.913847,2283.5,81.6946,14738.933002650692
1987-10-01,6.0,155072166.967207,2309.0,82.7575,14889.841582521267
1987-11-01,5.8,155219374.000339,2325.5,83.0782,14982.021509730615
1987-12-01,5.7,155342973.84568,2360.7,83.3907,15196.696326575762
1988-01-01,5.7,155379700.479356,2349.4,83.3464,15120.37925644055
1988-02-01,5.7,155515270.919866,2367.3,83.6422,15222.299302168363
1988-03-01,5.7,155608232.63504902,2381.9,83.7564,15307.030737803672
1988-04-01,5.4,155694894.323439,2407.5,84.1885,15462.934802464903
1988-05-01,5.6,155811453.27234203,2419.2,84.054,15526.458095294784
1988-06-01,5.4,155994193.67352802,2437.9,84.2341,15628.145782798505
1988-07-01,5.4,156118947.150276,2456.5,84.2352,15734.797376230303
1988-08-01,5.6,156141902.60364798,2457.8,84.5456,15740.80985959869
1988-09-01,5.4,156255973.700897,2474.3,84.2638,15834.91460452111
1988-10-01,5.4,156403548.578299,2505.1,84.6196,16016.90001775051
1988-11-01,5.3,156478607.76781702,2502.9,84.6771,15995.157649368937
1988-12-01,5.3,156640432.545035,2517.7,84.9998,16073.117004935151
1989-01-01,5.4,156732807.354582,2536.5,85.1489,16183.593229856395
1989-02-01,5.2,156854935.039071,2535.4,84.6405,16163.979790425194
1989-03-01,5.0,156930319.735568,2550.5,84.6961,16252.436140432674
1989-04-01,5.2,156975912.3314,2566.3,84.6028,16348.36811511661
1989-05-01,5.2,157008010.087853,2555.9,83.8789,16278.787296074
1989-06-01,5.3,157154530.25809202,2568.2,83.7449,16341.876977916525
1989-07-01,5.2,157245913.914087,2589.4,82.7955,16467.200549419344
1989-08-01,5.2,157294648.26747498,2586.4,83.373,16443.026056435832
1989-09-01,5.3,157471820.93338102,2600.9,82.892,16516.605857376348
1989-10-01,5.3,157550279.111198,2631.4,82.6459,16701.969776535745
1989-11-01,5.4,157651488.386559,2631.8,82.724,16693.7846698083
1989-12-01,5.4,157838704.57368198,2643.8,83.0346,16750.010760293753
1990-01-01,5.4,159326423.615103,2658.7,82.2969,16687.125334733075
1990-02-01,5.3,159494293.735854,2687.2,82.9205,16848.25166504325
1990-03-01,5.2,159606345.265822,2707.4,83.1482,16962.984745317397
1990-04-01,5.4,159625183.49409,2731.9,82.8523,17114.467405458905
1990-05-01,5.4,159704975.828634,2732.9,82.867,17112.17816364373
1990-06-01,5.2,159803851.77350202,2751.6,82.979,17218.608747303413
1990-07-01,5.5,159864475.918977,2769.3,82.728,17322.79785162243
1990-08-01,5.7,159989236.19155002,2760.2,82.8652,17252.410635271117
1990-09-01,5.9,160212499.89697102,2778.5,82.8443,17342.59188132505
1990-10-01,5.9,160314391.478962,2763.1,82.1051,17235.50814439888
1990-11-01,6.2,160509541.669712,2766.3,81.0378,17234.48943423155
1990-12-01,6.3,160676755.812399,2787.3,80.4083,17347.250919444512
1991-01-01,6.4,160518195.38451198,2771.3,79.9663,17264.709420396313
1991-02-01,6.6,160601416.385492,2769.7,79.3208,17245.80058093561
1991-03-01,6.8,160742049.545908,2774.2,78.8218,17258.707400067626
1991-04-01,6.7,160919938.409215,2782.6,78.8959,17291.82864166853
1991-05-01,6.9,161061902.63151,2794.0,79.6029,17347.367405638637
1991-06-01,6.9,161180483.875035,2823.8,80.2422,17519.490772774476
1991-07-01,6.8,161228821.630618,2813.2,80.2489,17448.49321323677
1991-08-01,6.9,161425787.48999,2825.2,80.2231,17501.540763276065
1991-09-01,6.9,161595043.940458,2845.8,80.8353,17610.68861151816
1991-10-01,7.0,161711728.62567198,2839.5,80.5851,17559.02323308184
1991-11-01,7.0,161865695.786351,2853.0,80.3755,17625.72351195227
1991-12-01,7.3,161974282.713386,2881.3,79.9314,17788.626390144105
1992-01-01,7.3,161730569.801965,2887.5,79.3332,17853.76755634801
1992-02-01,7.4,161881161.128667,2921.2,79.7475,18045.336341998194
1992-03-01,7.4,162070118.918205,2929.9,80.2471,18077.977726904046
1992-04-01,7.4,162265384.61135298,2936.2,80.6855,18095.0484728002
1992-05-01,7.6,162461656.62977698,2954.0,80.7739,18182.75192608477
1992-06-01,7.8,162493248.243204,2965.8,80.6082,18251.83527355599
1992-07-01,7.7,162630186.373275,2969.3,81.1592,18257.988053858277
1992-08-01,7.6,162935133.422209,2989.0,80.5877,18344.72367757967
1992-09-01,7.6,163086076.46663198,2971.3,80.6088,18219.213217799985
1992-10-01,7.3,163233114.314345,2940.5,81.0537,18014.114429853693
1992-11-01,7.4,163355520.48388,2962.2,81.2465,18133.455124293218
1992-12-01,7.4,163419913.93545702,3159.7,81.1784,19334.852919136458
1993-01-01,7.3,163348147.252113,3000.4,81.3929,18368.129975598407
1993-02-01,7.1,163472882.263376,3029.3,81.6255,18530.902239304774
1993-03-01,7.0,163605573.044616,3018.1,81.3902,18447.41559737057
1993-04-01,7.1,163840003.19240302,3063.8,81.5609,18699.95080750867
1993-05-01,7.1,164036034.523609,3074.1,81.1656,18740.39450494981
1993-06-01,7.0,164104097.810189,3061.4,81.1872,18655.23189762737
