,ue,pop_workingAge,comp,capUtil,compPC
1993-07-01,6.9,164265580.238734,3084.5,81.322,18777.5186713928
1993-08-01,6.8,164453152.874268,3104.9,81.1146,18880.148818878766
1993-09-01,6.7,164593406.27814,3091.5,81.3715,18782.64791953934
1993-10-01,6.8,164772181.010036,3076.0,81.8527,18668.199820773425
1993-11-01,6.6,164888995.22828102,3081.5,82.0357,18688.330265666358
1993-12-01,6.5,165002335.016879,3266.6,82.3156,19797.295593822
1994-01-01,6.6,165022679.872687,3142.6,82.4456,19043.443012951175
1994-02-01,6.6,165172214.264139,3147.9,82.2735,19058.290245876116
1994-03-01,6.5,165291654.73202,3167.7,82.891,19164.306904275665
1994-04-01,6.4,165521513.526964,3215.7,83.1359,19427.686054092006
1994-05-01,6.1,165622699.22631,3228.2,83.3224,19491.289630468622
1994-06-01,6.1,165723004.22799298,3226.0,83.6015,19466.217228127476
1994-07-01,6.1,165856525.925379,3247.4,83.4688,19579.57325996957
1994-08-01,6.0,165948146.475818,3254.6,83.6974,19612.15035610091
1994-09-01,5.9,166124253.9214,3274.2,83.7438,19709.343595000606
1994-10-01,5.8,166275625.840341,3309.0,84.1743,19900.69189802554
1994-11-01,5.6,166405683.608596,3305.1,84.4093,19861.701405427648
1994-12-01,5.5,166569769.834503,3320.8,85.0074,19936.39063858594
1995-01-01,5.6,166477619.69418398,3344.0,84.8753,20086.784074296957
1995-02-01,5.4,166623127.524622,3358.2,84.4491,20154.465048699538
1995-03-01,5.4,166720517.27188697,3372.1,84.2801,20226.064884988307
1995-04-01,5.8,166845199.586331,3390.8,83.9355,20323.030020683887
1995-05-01,5.6,166914991.37228,3387.0,83.9245,20291.766318615333
1995-06-01,5.6,167044962.864489,3407.8,83.9063,20400.49542089151
1995-07-01,5.7,167193422.291855,3426.9,83.2659,20496.619741522838
1995-08-01,5.7,167328672.852916,3436.2,83.9983,20535.631708622124
1995-09-01,5.6,167480933.709945,3453.6,84.0071,20620.85470565373
1995-10-01,5.5,167593635.28059,3470.3,83.5663,20706.633603298396
1995-11-01,5.6,167750055.24983698,3481.2,83.4295,20752.30315015579
1995-12-01,5.6,167913949.948258,3488.1,83.3918,20773.140058195542
1996-01-01,5.6,167891848.911146,3490.8,82.4858,20791.9563852528
1996-02-01,5.5,168056377.078914,3531.9,83.3894,21016.161727332317
1996-03-01,5.5,168262054.119555,3550.7,82.9383,21102.2028619544
1996-04-01,5.6,168460225.798234,3563.5,83.3173,21153.361175403083
1996-05-01,5.6,168606375.825846,3585.6,83.5426,21266.099709678692
1996-06-01,5.3,168803960.467016,3620.7,83.8605,21449.141299664458
1996-07-01,5.5,168919844.20319998,3622.4,83.3674,21444.490533879965
1996-08-01,5.1,169082889.841422,3646.5,83.4647,21566.345379002854
1996-09-01,5.2,169277856.788649,3672.8,83.649,21696.87205211758
1996-10-01,5.2,169369971.222341,3678.8,83.2059,21720.49728443682
1996-11-01,5.4,169600828.28296903,3703.6,83.538,21837.157503858183
1996-12-01,5.4,169764218.01136997,3730.4,83.6723,21974.006322994144
1997-01-01,5.3,170289181.293781,3746.3,83.3857,21999.63598120144
1997-02-01,5.2,170448940.639229,3777.9,83.9747,22164.40880085184
1997-03-01,5.2,170614458.65509,3804.9,84.1096,22301.158002627973
1997-04-01,5.1,170792225.94489098,3816.5,83.6972,22345.864859396228
1997-05-01,4.9,170911667.768859,3834.9,83.7419,22437.906376212537
1997-06-01,5.0,171067618.321544,3855.5,83.6892,22537.87150267728
1997-07-01,4.9,171183869.20571002,3873.4,83.8514,22627.131972028114
1997-08-01,4.8,171357851.211972,3907.8,84.2312,22804.90781345057
1997-09-01,4.9,171517063.122599,3927.7,84.4657,22899.762440501396
1997-10-01,4.7,171624074.258728,3958.9,84.6618,23067.27664576853
1997-11-01,4.6,171863326.763017,4000.5,84.8608,23277.217282755762
1997-12-01,4.7,172032297.51568598,4017.8,84.5738,23354.916826787456
1998-01-01,4.6,172108254.289016,4049.8,84.4562,23530.53905944161
1998-02-01,4.6,172282816.80031002,4076.6,84.0187,23662.25532941637
1998-03-01,4.7,172428933.80107298,4098.3,83.5325,23768.052783578118
1998-04-01,4.3,172536920.05083,4118.9,83.3082,23872.571730076997
1998-05-01,4.4,172737185.716609,4150.6,83.3168,24028.410459398332
1998-06-01,4.5,172887941.066567,4167.0,82.297,24102.317225211104
1998-07-01,4.5,173010774.818648,4187.2,81.5496,24201.96085699907
1998-08-01,4.5,173218053.402778,4224.8,82.7766,24390.067415064514
1998-09-01,4.6,173378505.636684,4240.2,82.1898,24456.318760096892
1998-10-01,4.5,173509698.800352,4262.1,82.4451,24564.04471604877
1998-11-01,4.4,173789397.400919,4293.5,81.9957,24705.189523703917
1998-12-01,4.4,173987494.922904,4310.4,81.9189,24774.194271318123
1999-01-01,4.3,174414165.380548,4343.3,81.9344,24902.220473454723
1999-02-01,4.4,174545425.546758,4374.1,82.0143,25059.95208008615
1999-03-01,4.2,174714239.27485502,4379.6,81.801,25067.218437245687
1999-04-01,4.3,174802912.277764,4394.5,81.6934,25139.74133918939
1999-05-01,4.2,174994462.50074902,4413.3,81.9353,25219.65516469477
1999-06-01,4.3,175174114.834548,4421.2,81.4872,25238.88877175617
1999-07-01,4.3,175337221.77851298,4448.4,81.6998,25370.540007866923
1999-08-01,4.2,175503121.049796,4474.9,81.7408,25497.552255668
1999-09-01,4.2,175623020.078161,4495.8,81.0995,25599.149803933135
1999-10-01,4.1,175888782.36792,4535.1,81.8848,25783.906960670094
1999-11-01,4.1,176049920.826094,4576.3,81.9786,25994.33148578675
1999-12-01,4.0,176279520.697204,4639.6,82.3225,26319.563280237522
2000-01-01,4.0,178257129.611661,4725.3,82.0516,26508.336638732046
2000-02-01,4.1,178317678.266909,4757.1,82.0127,26677.66901316139
2000-03-01,4.0,178487321.200112,4774.4,82.0292,26749.23892575628
2000-04-01,3.8,178594492.86504897,4780.0,82.3411,26764.54309042946
2000-05-01,4.0,178747280.573473,4761.8,82.2055,26639.845846732704
2000-06-01,4.0,179025780.888613,4798.2,82.0119,26801.726411601936
2000-07-01,4.0,179264563.816231,4858.3,81.6213,27101.284808192075
2000-08-01,4.1,179356418.533246,4867.8,81.1192,27140.372448380993
2000-09-01,3.9,179530177.152337,4890.7,81.1697,27241.659745314497
2000-10-01,3.9,179749019.797553,4900.5,80.6702,27263.01375951488
2000-11-01,3.9,179927551.82533002,4898.9,80.436,27227.069730575513
2000-12-01,3.9,180172251.967159,4897.3,79.9609,27181.211016292666
2001-01-01,4.2,180366937.06683898,4957.4,79.199,27485.081693009648
2001-02-01,4.2,180567754.08796,4985.1,78.4463,27607.919393911317
2001-03-01,4.3,180728136.903783,4997.9,78.0233,27654.244024331463
2001-04-01,4.4,180895988.5579,4972.8,77.5674,27489.830148490764
2001-05-01,4.3,181048436.814045,4958.8,76.8776,27389.35550762688
2001-06-01,4.5,181328524.912182,4955.0,76.2139,27326.092253823397
2001-07-01,4.6,181571950.10441,4944.0,75.5834,27228.875369554786
2001-08-01,4.9,181804571.594601,4935.3,75.3028,27146.182060839674
2001-09-01,5.0,181987465.502441,4931.0,74.8378,27095.272668291876
2001-10-01,5.3,182172116.155288,4931.1,74.3471,27068.357683217608
2001-11-01,5.5,182385823.031964,4939.7,73.8287,27083.793673668886
2001-12-01,5.7,182541244.56755,4945.1,73.7034,27090.31600893928
2002-01-01,5.7,182566197.273556,4938.7,74.0367,27051.557592558518
2002-02-01,5.7,182804750.91915601,4939.8,73.8997,27022.273628898125
2002-03-01,5.7,183061493.71196502,4960.1,74.4,27095.2667293559
2002-04-01,5.9,183291723.288215,4977.4,74.6213,27155.617889921534
2002-05-01,5.8,183505178.442066,4995.3,74.8665,27221.575120710037
2002-06-01,5.8,183709502.13164002,5022.7,75.5239,27340.447509355843
2002-07-01,5.8,183902226.570993,5001.4,75.3046,27195.973062725676
2002-08-01,5.7,184185376.36099902,5013.6,75.2919,27220.402070213553
2002-09-01,5.7,184322857.058205,5023.9,75.3866,27255.97942751921
2002-10-01,5.7,184469028.820799,5024.7,75.1601,27238.718781791853
2002-11-01,5.9,184679418.095483,5029.5,75.5636,27233.67905241962
2002-12-01,6.0,184759777.517405,5028.5,75.2121,27216.42160197069
2003-01-01,5.8,185630646.822643,5012.8,75.8117,27004.161682361515
2003-02-01,5.9,185886123.713914,5021.7,75.9469,27014.92666407199
2003-03-01,5.9,186180308.77314302,5047.8,75.8002,27112.426836452632
2003-04-01,6.0,186428559.29623398,5066.1,75.2892,27174.484527072887
2003-05-01,6.1,186683943.14870098,5108.9,75.3397,27366.574295736635
2003-06-01,6.3,186842234.354828,5130.4,75.4925,27458.459901828028
2003-07-01,6.2,187050955.0901,5142.7,75.8479,27493.57787306046
2003-08-01,6.1,187326121.09295,5170.0,75.7592,27598.927313690972
2003-09-01,6.1,187481899.58094102,5194.7,76.2212,27707.74144923418
2003-10-01,6.0,187670644.26972902,5233.5,76.3433,27886.620309557682
2003-11-01,5.8,187892368.584206,5271.5,76.9449,28055.95586303719
2003-12-01,5.7,188043044.711377,5264.5,76.9031,27996.24951872249
2004-01-01,5.7,187663103.83636802,5265.6,77.1127,28058.79201801605
2004-02-01,5.6,187889281.126239,5268.2,77.5936,28038.853352471993
2004-03-01,5.8,188091897.497498,5291.8,77.2217,28134.119919069835
2004-04-01,5.6,188282292.752919,5331.8,77.5842,28318.11702546489
2004-05-01,5.6,188525930.995965,5396.1,78.211,28622.587733649714
2004-06-01,5.6,188681484.916112,5416.2,77.5744,28705.519263896233
2004-07-01,5.5,188831216.277116,5465.9,78.1759,28945.9555880772
2004-08-01,5.4,189044678.066161,5498.7,78.2314,29086.774916115806
2004-09-01,5.4,189210503.18856102,5515.5,78.2864,29150.07310404662
2004-10-01,5.5,189428563.73128,5532.8,79.0107,29207.84432409429
2004-11-01,5.4,189579628.90551698,5527.8,79.1443,29158.196120085002
2004-12-01,5.4,189789376.33939698,5548.6,79.6835,29235.56685321278
2005-01-01,5.3,190010241.586528,5563.1,79.9972,29277.895515261698
2005-02-01,5.4,190152828.201893,5578.2,80.4794,29335.351215904073
2005-03-01,5.2,190340063.891211,5584.5,80.2733,29339.592967625696
2005-04-01,5.2,190516681.568662,5617.1,80.3227,29483.507448011074
2005-05-01,5.1,190713423.988216,5635.5,80.3334,29549.571719441272
2005-06-01,5.0,190928101.297243,5662.2,80.5403,29656.189746447566
2005-07-01,5.0,191090064.91624102,5716.4,80.1807,29914.68971715313
2005-08-01,4.9,191218424.155352,5735.0,80.2946,29991.879837586683
2005-09-01,5.0,191446934.683681,5764.3,78.6901,30109.126633571275
2005-10-01,5.0,191669361.860583,5795.8,79.576,30238.53131110107
2005-11-01,5.0,191887074.551752,5814.2,80.2756,30300.11278030042
2005-12-01,4.9,192164862.85254002,5836.2,80.6666,30370.79679066239
2006-01-01,4.7,192360607.81547898,5929.9,80.655,30826.997623589486
2006-02-01,4.8,192533170.006255,5982.0,80.5513,31069.970955164023
2006-03-01,4.7,192654960.32073,6003.8,80.608,31163.485175803078
2006-04-01,4.7,192753895.74060002,6025.7,80.8178,31261.106172967473
2006-05-01,4.6,192903036.188292,5997.0,80.6154,31088.157649039535
2006-06-01,4.6,193109542.411947,6015.5,80.7934,31150.71334573181
2006-07-01,4.7,193290529.074761,6042.2,80.6211,31259.679555551298
2006-08-01,4.7,193422047.241721,6054.3,80.7817,31300.98190116815
2006-09-01,4.5,193565316.73528197,6088.8,80.4511,31456.048545757727
2006-10-01,4.4,193721370.9407,6127.2,80.2285,31628.931646759796
2006-11-01,4.5,193928274.953591,6172.1,79.9679,31826.715322853495
2006-12-01,4.4,194219312.461779,6244.9,80.6105,32153.857002397493
2007-01-01,4.6,194898532.139131,6303.7,80.0023,32343.496540548684
2007-02-01,4.5,195105472.07000297,6352.5,80.6198,32559.312317599946
2007-03-01,4.4,195232655.073666,6377.4,80.6111,32665.64191115289
2007-04-01,4.5,195241574.579005,6370.0,81.002,32626.24783545967
2007-05-01,4.4,195355904.623831,6362.6,80.8807,32569.274075700712
2007-06-01,4.6,195575582.710686,6379.0,80.7637,32616.54605133619
2007-07-01,4.7,195687689.42865297,6388.4,80.6222,32645.89621683477
2007-08-01,4.6,195820856.253328,6381.9,80.7225,32590.501962385017
2007-09-01,4.7,196004044.54608098,6422.1,80.984,32765.140203472438
2007-10-01,4.7,196084719.668208,6431.8,80.6186,32801.12805772501
2007-11-01,4.7,196224787.10625502,6475.4,81.0946,32999.90839839003
2007-12-01,5.0,196497772.62899098,6516.5,81.126,33163.22578528081
2008-01-01,5.0,196030378.98705998,6519.3,80.9476,33256.58009583474
2008-02-01,4.9,196205832.980789,6537.1,80.7254,33317.561974011565
2008-03-01,5.1,196298409.598845,6563.1,80.5897,33434.30042766183
2008-04-01,5.0,196256592.419965,6530.4,80.0336,33274.80580130397
2008-05-01,5.4,196395651.921486,6532.6,79.6251,33262.44718804451
2008-06-01,5.6,196578481.546344,6534.8,79.4611,33242.70260201089
2008-07-01,5.8,196636023.19484,6531.9,79.036,33218.22672098977
2008-08-01,6.1,196852032.08459702,6550.5,77.7935,33276.26304200369
2008-09-01,6.1,196974981.27798098,6557.8,74.368,33292.552980346794
2008-10-01,6.5,197112998.107538,6580.6,75.0069,33384.91151359716
2008-11-01,6.8,197284032.64231402,6538.9,73.9865,33144.5982344418
2008-12-01,7.3,197421749.086693,6434.1,71.7426,32590.6341614602
2009-01-01,7.8,196967998.46603402,6286.9,69.9566,31918.382930027787
2009-02-01,8.3,197071432.76594397,6210.7,69.4359,31514.968520964012
2009-03-01,8.7,197241446.175536,6177.4,68.2745,31318.975396795617
2009-04-01,9.0,197572160.843176,6234.8,67.6767,31557.07754266507
2009-05-01,9.4,197745887.688623,6263.6,66.9601,31674.994980744505
2009-06-01,9.5,197736486.625198,6263.2,66.6872,31674.478023227235
2009-07-01,9.5,197907530.26687402,6237.9,67.4362,31519.265545824994
2009-08-01,9.6,198240660.064888,6237.8,68.2344,31465.79514998713
2009-09-01,9.8,198367323.025343,6234.9,68.8187,31431.084035970187
2009-10-01,10.0,198553448.57983398,6258.4,69.1297,31519.97633263788
2009-11-01,9.9,198564429.22409198,6288.8,69.5147,31671.33219466367
2009-12-01,9.9,198503848.692668,6288.7,69.8537,31680.494063046757
2010-01-01,9.8,198144218.75235,6245.7,70.8069,31520.980219999103
2010-02-01,9.8,198279242.32703298,6210.7,71.2129,31322.99643225561
2010-03-01,9.9,198490653.27012998,6241.9,71.8411,31446.820780549653
2010-04-01,9.9,198926832.57604,6315.1,72.2743,31745.84302289158
2010-05-01,9.6,199071470.66001,6383.5,73.4956,32066.3728400452
2010-06-01,9.4,199083926.559913,6382.0,73.7648,32056.83206212722
2010-07-01,9.4,199231773.899337,6409.8,74.2356,32172.57907485474
2010-08-01,9.5,199448841.967137,6427.4,74.5955,32225.807563520655
2010-09-01,9.5,199572570.68489698,6429.0,74.8797,32213.84571004339
2010-10-01,9.4,199800905.513555,6458.0,74.7737,32322.175834993268
2010-11-01,9.8,199829436.55023402,6461.3,74.8673,32334.075056933514
2010-12-01,9.3,199808991.489416,6500.6,75.644,32534.07142262835
2011-01-01,9.1,199165338.410045,6553.1,75.5769,32902.81357345607
2011-02-01,9.0,199311371.54847598,6586.5,75.2522,33046.283053639265
2011-03-01,9.0,199469105.746182,6592.0,75.9846,33047.724234489266
2011-04-01,9.1,199809886.119023,6594.6,75.6763,33004.37294715098
2011-05-01,9.0,199931846.981312,6598.6,75.7913,33004.24669520901
2011-06-01,9.1,199986545.78588802,6630.5,75.932,33154.73035420505
2011-07-01,9.0,200122218.650693,6695.8,76.2397,33458.55370356106
2011-08-01,9.0,200192717.305752,6680.5,76.5547,33370.344785304806
2011-09-01,9.0,200215224.49307,6668.1,76.4131,33304.66010705795
2011-10-01,8.8,200374159.72333097,6629.3,76.8067,33084.60536604862
2011-11-01,8.6,200275568.204185,6604.5,76.6057,32977.06285005557
2011-12-01,8.5,200220766.581979,6677.6,76.8861,33351.18586345989
2012-01-01,8.3,201094878.79289702,6780.5,77.2097,33717.91485044769
2012-02-01,8.3,201126423.871367,6848.1,77.2402,34048.73346915267
2012-03-01,8.2,201188907.607174,6878.8,76.7353,34190.75177559499
2012-04-01,8.2,201403208.67159402,6890.3,77.1696,34211.47083726581
2012-05-01,8.2,201426454.993607,6861.2,77.1784,34063.0529401799
2012-06-01,8.2,201491130.36597598,6874.3,77.0278,34117.13452355917
2012-07-01,8.2,201527591.872839,6862.3,77.0989,34051.41666323296
2012-08-01,8.1,201563456.973081,6885.9,76.6028,34162.44245562636
2012-09-01,7.8,201558663.748294,6967.7,76.5147,34569.09204707394
2012-10-01,7.8,201626274.94298202,7002.6,76.5534,34730.59253800264
2012-11-01,7.7,201647886.689969,7091.5,76.8008,35167.73776510284
2012-12-01,7.9,201691380.21645898,7186.5,76.9541,35631.1707138268
2013-01-01,8.0,201803808.49901,7050.0,76.7396,34934.92046774026
2013-02-01,7.7,201932731.970588,7039.8,77.0716,34862.10448054238
2013-03-01,7.5,201967230.96181798,7039.2,77.2816,34853.1787383408
2013-04-01,7.6,202194979.168261,7072.2,77.0537,34977.12964531485
2013-05-01,7.5,202238976.926646,7107.2,77.0493,35142.5828393992
2013-06-01,7.5,202353378.378259,7126.9,77.124,35220.069252699555
2013-07-01,7.3,202321907.532866,7093.0,76.7206,35057.99291086549
2013-08-01,7.2,202448509.70731,7112.7,77.1577,35133.37791561513
2013-09-01,7.2,202511873.801323,7130.3,77.4882,35209.29349058948
2013-10-01,7.2,202569378.464421,7145.4,77.2874,35273.84076589349
2013-11-01,6.9,202628700.047739,7199.0,77.4494,35528.03723413281
2013-12-01,6.7,202604506.173901,7242.4,77.6192,35746.49022753546
2014-01-01,6.6,202586947.05406,7309.1,77.2295,36078.82988655522
2014-02-01,6.7,202662297.17203403,7359.8,77.8131,36315.58559583722
2014-03-01,6.7,202679121.108401,7403.3,78.487,36527.196089627876
2014-04-01,6.2,202813534.54311898,7398.2,78.4423,36477.84166212592
2014-05-01,6.3,202901183.74310398,7402.7,78.6377,36484.262257299895
2014-06-01,6.1,203044310.740851,7423.7,78.8358,36561.97000996003
2014-07-01,6.2,203030194.45047998,7456.7,78.8874,36727.04949223069
2014-08-01,6.1,203186170.587096,7507.1,78.6908,36946.90430115702
2014-09-01,5.9,203143781.99932298,7542.1,78.818,37126.90551377613
2014-10-01,5.7,203241574.13018802,7583.4,78.7287,37312.24791214416
2014-11-01,5.8,203353098.322429,7639.2,79.2428,37566.184449708126
2014-12-01,5.6,203333755.747098,7677.3,79.0322,37757.13467639311
2015-01-01,5.7,203952487.040135,7717.9,78.551,37841.656711355645
2015-02-01,5.5,204009494.52908298,7752.2,78.0783,37999.2118400885
2015-03-01,5.4,203969853.159971,7768.5,77.7947,38086.51072522596
2015-04-01,5.4,204038910.742967,7796.3,77.2778,38209.86875303014
2015-05-01,5.6,204218179.449816,7840.7,76.8939,38393.74154212726
2015-06-01,5.3,204348505.419653,7855.4,76.5911,38441.191355268485
2015-07-01,5.2,204365031.90423,7884.0,77.0087,38578.028376667775
2015-08-01,5.1,204492909.241632,7908.5,76.8645,38673.71259633845
2015-09-01,5.0,204436702.525408,7916.4,76.5609,38722.98810442869
2015-10-01,5.0,204566424.876281,7946.6,76.2641,38846.06188335156
2015-11-01,5.1,204635776.950452,7953.5,75.7226,38866.61520544261
2015-12-01,5.0,204645991.741552,7973.8,75.2731,38963.870888173245
2016-01-01,4.9,205171626.642549,7991.0,75.8803,38947.88051723135
2016-02-01,4.9,205205796.742359,7983.2,75.3187,38903.38444007557
2016-03-01,5.0,205204472.94391102,8000.6,74.697,38988.42888374476
2016-04-01,5.0,205324362.757411,8024.7,74.7409,39083.03862353205
2016-05-01,4.8,205436277.77908,8028.7,74.6427,39081.21820934578
2016-06-01,4.9,205562534.992818,8058.4,74.9324,39201.695971892674
2016-07-01,4.8,205598731.717092,8100.8,75.0813,39401.02126284935
2016-08-01,4.9,205656491.562164,8103.3,74.9718,39402.11144538857
2016-09-01,5.0,205640554.879514,8146.2,74.9346,39613.78145849152
2016-10-01,4.9,205803573.847702,8185.1,75.0413,39771.41818760207
2016-11-01,4.7,205825462.786318,8206.0,74.8585,39868.73095735113
2016-12-01,4.7,205877259.738484,8241.6,75.4682,40031.618890152844
2017-01-01,4.7,205368532.103692,8284.1,75.5192,40337.72805960994
2017-02-01,4.6,205382487.466924,8316.1,75.2098,40490.794042696914
2017-03-01,4.4,205352440.323308,8326.3,75.699,40546.38935330414
2017-04-01,4.4,205357159.055599,8370.0,76.3643,40758.25765457673
2017-05-01,4.4,205486914.91522202,8394.0,76.4548,40849.31638329926
2017-06-01,4.3,205656762.439115,8435.6,76.5694,41017.85859094895
2017-07-01,4.3,205655489.695764,8476.9,76.5277,41218.93372523283
2017-08-01,4.4,205664235.58650398,8506.3,76.1529,41360.13233288771
2017-09-01,4.2,205581835.58571002,8562.8,76.1375,41651.53976568151
2017-10-01,4.1,205657528.18584,8610.6,77.2684,41868.63508453302
2017-11-01,4.2,205665433.45849,8669.6,77.6484,42153.89943857439
2017-12-01,4.1,205753839.091391,8705.3,77.8571,42309.29560509104
2018-01-01,4.1,206337861.07915702,8743.9,77.6079,42376.614520810566
2018-02-01,4.1,206323920.533374,8753.1,77.8178,42424.06783165086
2018-03-01,4.0,206343663.87952098,8772.1,78.1856,42512.08801410939
2018-04-01,4.0,206375702.74769402,8804.6,78.8045,42662.96798884374
2018-05-01,3.8,206516973.011557,8829.9,78.0794,42756.29199497256
2018-06-01,4.0,206664480.86252102,8874.4,78.5531,42941.099326610936
2018-07-01,3.8,206552137.537967,8928.2,78.7794,43224.92183533506
2018-08-01,3.8,206570467.341386,8976.0,79.281,43452.48435327365
2018-09-01,3.7,206525218.62968102,8985.4,79.2538,43507.51961246757
2018-10-01,3.8,206601501.919772,8984.9,79.2889,43489.03525149124
2018-11-01,3.7,206604973.781535,9005.8,79.5725,43589.46367633323
2018-12-01,3.9,206699892.147401,9072.1,79.4625,43890.201904559006
2019-01-01,4.0,206207642.972585,9169.4,79.0046,44466.82900700755
2019-02-01,3.8,206208748.16690698,9228.0,78.4584,44750.76873329731
2019-03-01,3.8,206277321.082704,9288.5,78.3986,45029.18668541321
2019-04-01,3.6,206217727.260337,9277.7,77.7643,44989.827612092166
2019-05-01,3.6,206455707.565547,9264.6,77.7954,44874.51623035711
2019-06-01,3.7,206607473.046078,9282.3,77.6947,44927.2229273616
2019-07-01,3.7,206293715.81075,9280.2,77.424,44985.374195855205
2019-08-01,3.7,206282971.316785,9323.8,77.8366,45199.07746375056
2019-09-01,3.5,206108630.266964,9329.9,77.4346,45266.906038409776
2019-10-01,3.6,206166936.190384,9379.1,76.9891,45492.74570069232
2019-11-01,3.5,206201322.161376,9431.8,77.5723,45740.734836891796
2019-12-01,3.5,206270376.356654,9456.5,77.1697,45845.167721268605
2020-01-01,3.6,205794830.28815702,9560.8,76.8754,46457.92115677942
2020-02-01,3.5,205717609.253158,9659.3,76.9258,46954.171959645784
2020-03-01,4.4,205681499.67824998,9358.1,73.5576,45498.015206224125
2020-04-01,14.7,205927931.287128,8661.9,64.2366,42062.773834806314
2020-05-01,13.3,206320292.609485,8925.4,64.8113,43259.923137534744
2020-06-01,11.1,206103802.644973,9139.1,68.8723,44342.21922505081
2020-07-01,10.2,205903866.764078,9288.2,71.7741,45109.400546820725
2020-08-01,8.4,206061937.218,9426.7,72.3367,45746.92506179427
2020-09-01,7.9,205817756.11603802,9514.6,72.312,46228.27582784336
2020-10-01,6.9,205834138.42351797,9582.9,73.0124,46556.41709094203
2020-11-01,6.7,205800098.264919,9622.0,73.3109,46754.107899472176
